dataset,model,model_group,prompt_mode,status,evaluation_type,mIoU,boundary_f1,mask_AP,mask_AP50,mask_AP75,quality_metrics_file,device,speed_status,fps,latency_mean_ms,latency_p95_ms,sample_images,checkpoint_size_mb,real_time_30fps,miou_fps_product,miou_per_ms,speed_metrics_file
ocid,efficient_sam_s,lightweight_sam,automatic,ok,zero_shot,0.14058032043489793,0.03529564593685713,0.002688568562168464,0.008601102062333837,0.0010664384914616755,outputs/task9_lightweight_sam/evaluation/zero_shot/ocid/efficient_sam_s/automatic_metrics.json,cuda,ok,1.9339562169306244,517.0747875497909,523.4870467873407,20.0,105.74,False,0.27187618468317015,0.0002718761846831702,outputs/task9_lightweight_sam/inference_speed/cuda/ocid/efficient_sam_s/automatic_speed.json
isaac_official_unitree_g1,sam_vit_h,heavy_sam,point,ok,zero_shot,0.5738850866510774,0.6569892724541052,0.533635982248893,0.6632744126338047,0.5455311787732522,outputs/task6_evaluation/zero_shot/isaac_official_unitree_g1/sam_vit_h/point_metrics.json,cpu,ok,0.03080780648542937,32459.305418999975,32585.825182600274,3.0,2564.55,False,0.017680140694420258,1.7680140694420256e-05,outputs/task7_inference_speed/cpu/isaac_official_unitree_g1/sam_vit_h/point_speed.json
isaac_official_unitree_g1,sam_vit_h,heavy_sam,point,ok,zero_shot,0.5738850866510774,0.6569892724541052,0.533635982248893,0.6632744126338047,0.5455311787732522,outputs/task6_evaluation/zero_shot/isaac_official_unitree_g1/sam_vit_h/point_metrics.json,cuda,ok,0.5770552804898152,1732.9362260599737,1752.685123299898,50.0,2564.55,False,0.3311634196463594,0.00033116341964635937,outputs/task7_inference_speed/cuda/isaac_official_unitree_g1/sam_vit_h/point_speed.json
isaac_official_unitree_g1,sam_vit_h,heavy_sam,box,ok,zero_shot,0.7520193025677744,0.8744340552417512,0.6778063539430256,0.8518658203628238,0.6967960116031591,outputs/task6_evaluation/zero_shot/isaac_official_unitree_g1/sam_vit_h/box_metrics.json,cpu,ok,0.030973905616088544,32285.24075699958,32307.4199759998,3.0,2564.55,False,0.023292974899210978,2.3292974899210974e-05,outputs/task7_inference_speed/cpu/isaac_official_unitree_g1/sam_vit_h/box_speed.json
isaac_official_unitree_g1,sam_vit_h,heavy_sam,box,ok,zero_shot,0.7520193025677744,0.8744340552417512,0.6778063539430256,0.8518658203628238,0.6967960116031591,outputs/task6_evaluation/zero_shot/isaac_official_unitree_g1/sam_vit_h/box_metrics.json,cuda,ok,0.5744903093845258,1740.6733998199888,1757.8603774002204,50.0,2564.55,False,0.43202780179529604,0.00043202780179529615,outputs/task7_inference_speed/cuda/isaac_official_unitree_g1/sam_vit_h/box_speed.json
isaac_official_unitree_g1,sam_vit_h,heavy_sam,automatic,ok,zero_shot,0.48622915281592644,0.5398744324018623,0.2764753068593684,0.33035307048518747,0.28328134013844886,outputs/task6_evaluation/zero_shot/isaac_official_unitree_g1/sam_vit_h/automatic_metrics.json,cpu,ok,0.005322891570692605,187867.81333399995,187867.81333399995,1.0,2564.55,False,0.0025881450589489013,2.588145058948901e-06,outputs/task7_inference_speed/cpu/isaac_official_unitree_g1/sam_vit_h/automatic_speed.json
isaac_official_unitree_g1,sam_vit_h,heavy_sam,automatic,ok,zero_shot,0.48622915281592644,0.5398744324018623,0.2764753068593684,0.33035307048518747,0.28328134013844886,outputs/task6_evaluation/zero_shot/isaac_official_unitree_g1/sam_vit_h/automatic_metrics.json,cuda,ok,0.11495756491887056,8698.862060150055,9092.996727400123,20.0,2564.55,False,0.055895719400284295,5.589571940028429e-05,outputs/task7_inference_speed/cuda/isaac_official_unitree_g1/sam_vit_h/automatic_speed.json
isaac_official_unitree_g1,sam_vit_b,heavy_sam,point,ok,zero_shot,0.602380797003478,0.6835315690456025,0.546541253183804,0.7026216774834111,0.5653040684208747,outputs/task6_evaluation/zero_shot/isaac_official_unitree_g1/sam_vit_b/point_metrics.json,cpu,ok,0.118580746963361,8433.072194333363,8448.766843999601,3.0,375.04,False,0.07143076486505716,7.143076486505715e-05,outputs/task7_inference_speed/cpu/isaac_official_unitree_g1/sam_vit_b/point_speed.json
isaac_official_unitree_g1,sam_vit_b,heavy_sam,point,ok,zero_shot,0.602380797003478,0.6835315690456025,0.546541253183804,0.7026216774834111,0.5653040684208747,outputs/task6_evaluation/zero_shot/isaac_official_unitree_g1/sam_vit_b/point_metrics.json,cuda,ok,2.7072923580228987,369.3727413799843,372.14415715000086,50.0,375.04,False,1.630820928347259,0.0016308209283472591,outputs/task7_inference_speed/cuda/isaac_official_unitree_g1/sam_vit_b/point_speed.json
isaac_official_unitree_g1,sam_vit_b,heavy_sam,box,ok,zero_shot,0.7420632008595545,0.86246704808171,0.6478484391050595,0.8415484142363654,0.6581961620245849,outputs/task6_evaluation/zero_shot/isaac_official_unitree_g1/sam_vit_b/box_metrics.json,cpu,ok,0.11916100645742007,8392.006997333738,8413.781848000326,3.0,375.04,False,0.08842499786943918,8.842499786943918e-05,outputs/task7_inference_speed/cpu/isaac_official_unitree_g1/sam_vit_b/box_speed.json
isaac_official_unitree_g1,sam_vit_b,heavy_sam,box,ok,zero_shot,0.7420632008595545,0.86246704808171,0.6478484391050595,0.8415484142363654,0.6581961620245849,outputs/task6_evaluation/zero_shot/isaac_official_unitree_g1/sam_vit_b/box_metrics.json,cuda,ok,2.708780345137191,369.16983755999354,371.1034806999123,50.0,375.04,False,2.0100862133379525,0.0020100862133379527,outputs/task7_inference_speed/cuda/isaac_official_unitree_g1/sam_vit_b/box_speed.json
isaac_official_unitree_g1,sam_vit_b,heavy_sam,automatic,ok,zero_shot,0.38878916651290735,0.426293601706924,0.23180374016092023,0.2806991008101907,0.2376327542241688,outputs/task6_evaluation/zero_shot/isaac_official_unitree_g1/sam_vit_b/automatic_metrics.json,cpu,ok,0.009003150144084059,111072.23405100012,111072.23405100012,1.0,375.04,False,0.003500327240509003,3.5003272405090027e-06,outputs/task7_inference_speed/cpu/isaac_official_unitree_g1/sam_vit_b/automatic_speed.json
isaac_official_unitree_g1,sam_vit_b,heavy_sam,automatic,ok,zero_shot,0.38878916651290735,0.426293601706924,0.23180374016092023,0.2806991008101907,0.2376327542241688,outputs/task6_evaluation/zero_shot/isaac_official_unitree_g1/sam_vit_b/automatic_metrics.json,cuda,ok,0.2009399700752188,4976.610674450012,5262.135562200024,20.0,375.04,False,0.07812328348467286,7.812328348467287e-05,outputs/task7_inference_speed/cuda/isaac_official_unitree_g1/sam_vit_b/automatic_speed.json
isaac_official_unitree_g1,sam2_hiera_large,heavy_sam,point,ok,zero_shot,0.5951802368075687,0.6746888059517623,0.5643031303045325,0.7141287331904884,0.5845032765289965,outputs/task6_evaluation/zero_shot/isaac_official_unitree_g1/sam2_hiera_large/point_metrics.json,cpu,ok,0.11006741609167024,9085.340925666364,9119.652480999957,3.0,898.08,False,0.06550995077423749,6.550995077423748e-05,outputs/task7_inference_speed/cpu/isaac_official_unitree_g1/sam2_hiera_large/point_speed.json
isaac_official_unitree_g1,sam2_hiera_large,heavy_sam,point,ok,zero_shot,0.5951802368075687,0.6746888059517623,0.5643031303045325,0.7141287331904884,0.5845032765289965,outputs/task6_evaluation/zero_shot/isaac_official_unitree_g1/sam2_hiera_large/point_metrics.json,cuda,ok,1.6717210376002087,598.1859278600223,604.4923181497552,50.0,898.08,False,0.9949753230350867,0.0009949753230350867,outputs/task7_inference_speed/cuda/isaac_official_unitree_g1/sam2_hiera_large/point_speed.json
isaac_official_unitree_g1,sam2_hiera_large,heavy_sam,box,ok,zero_shot,0.7136975551514932,0.8231087158810155,0.6295658291065114,0.8337564136917861,0.6447486274555452,outputs/task6_evaluation/zero_shot/isaac_official_unitree_g1/sam2_hiera_large/box_metrics.json,cpu,ok,0.11084238335899879,9021.819719999863,9046.956634499475,3.0,898.08,False,0.07910793801048199,7.9107938010482e-05,outputs/task7_inference_speed/cpu/isaac_official_unitree_g1/sam2_hiera_large/box_speed.json
isaac_official_unitree_g1,sam2_hiera_large,heavy_sam,box,ok,zero_shot,0.7136975551514932,0.8231087158810155,0.6295658291065114,0.8337564136917861,0.6447486274555452,outputs/task6_evaluation/zero_shot/isaac_official_unitree_g1/sam2_hiera_large/box_metrics.json,cuda,ok,1.6786698893950633,595.7097379999868,598.8887415999898,50.0,898.08,False,1.1980625959676843,0.0011980625959676842,outputs/task7_inference_speed/cuda/isaac_official_unitree_g1/sam2_hiera_large/box_speed.json
isaac_official_unitree_g1,sam2_hiera_large,heavy_sam,automatic,ok,zero_shot,0.38112333984406294,0.4204189834068216,0.2396245809317467,0.276211647437008,0.24733558045194587,outputs/task6_evaluation/zero_shot/isaac_official_unitree_g1/sam2_hiera_large/automatic_metrics.json,cpu,ok,0.009693939220978219,103157.23847700065,103157.23847700065,1.0,898.08,False,0.003694586492144572,3.6945864921445723e-06,outputs/task7_inference_speed/cpu/isaac_official_unitree_g1/sam2_hiera_large/automatic_speed.json
isaac_official_unitree_g1,sam2_hiera_large,heavy_sam,automatic,ok,zero_shot,0.38112333984406294,0.4204189834068216,0.2396245809317467,0.276211647437008,0.24733558045194587,outputs/task6_evaluation/zero_shot/isaac_official_unitree_g1/sam2_hiera_large/automatic_metrics.json,cuda,ok,0.1849105091981392,5408.021449600028,5518.934959099988,20.0,898.08,False,0.07047371083786114,7.047371083786112e-05,outputs/task7_inference_speed/cuda/isaac_official_unitree_g1/sam2_hiera_large/automatic_speed.json
isaac_official_unitree_g1,fastsam_x,heavy_sam,point,ok,zero_shot,0.38288829714869455,0.445553878945566,0.20728682776590868,0.3088710653346868,0.20819569615164638,outputs/task6_evaluation/zero_shot/isaac_official_unitree_g1/fastsam_x/point_metrics.json,cpu,ok,0.2820696644131638,3545.223489666872,3577.5495777998003,3.0,144.94,False,0.10800117348446,0.00010800117348446,outputs/task7_inference_speed/cpu/isaac_official_unitree_g1/fastsam_x/point_speed.json
isaac_official_unitree_g1,fastsam_x,heavy_sam,point,ok,zero_shot,0.38288829714869455,0.445553878945566,0.20728682776590868,0.3088710653346868,0.20819569615164638,outputs/task6_evaluation/zero_shot/isaac_official_unitree_g1/fastsam_x/point_metrics.json,cuda,ok,2.5136071406606946,397.8346432200033,419.8363895999137,50.0,144.94,False,0.9624307577883725,0.0009624307577883724,outputs/task7_inference_speed/cuda/isaac_official_unitree_g1/fastsam_x/point_speed.json
isaac_official_unitree_g1,fastsam_x,heavy_sam,box,ok,zero_shot,0.4839182573045611,0.5715445843335835,0.3403384715476681,0.46047744157137294,0.3709688448139046,outputs/task6_evaluation/zero_shot/isaac_official_unitree_g1/fastsam_x/box_metrics.json,cpu,ok,0.2859617151504817,3496.9716119997734,3521.9280379992597,3.0,144.94,False,0.1383820948514444,0.00013838209485144442,outputs/task7_inference_speed/cpu/isaac_official_unitree_g1/fastsam_x/box_speed.json
isaac_official_unitree_g1,fastsam_x,heavy_sam,box,ok,zero_shot,0.4839182573045611,0.5715445843335835,0.3403384715476681,0.46047744157137294,0.3709688448139046,outputs/task6_evaluation/zero_shot/isaac_official_unitree_g1/fastsam_x/box_metrics.json,cuda,ok,2.928947995205723,341.41951364000306,346.88466259999586,50.0,144.94,False,1.4173714095756416,0.0014173714095756416,outputs/task7_inference_speed/cuda/isaac_official_unitree_g1/fastsam_x/box_speed.json
isaac_official_unitree_g1,fastsam_x,heavy_sam,automatic,ok,zero_shot,0.523164727480969,0.5998681645305536,0.2563159336355923,0.38777976190653857,0.27420589173522836,outputs/task6_evaluation/zero_shot/isaac_official_unitree_g1/fastsam_x/automatic_metrics.json,cpu,ok,0.275410694541467,3630.9410630001366,3630.9410630001366,1.0,144.94,False,0.14408516095513096,0.00014408516095513096,outputs/task7_inference_speed/cpu/isaac_official_unitree_g1/fastsam_x/automatic_speed.json
isaac_official_unitree_g1,fastsam_x,heavy_sam,automatic,ok,zero_shot,0.523164727480969,0.5998681645305536,0.2563159336355923,0.38777976190653857,0.27420589173522836,outputs/task6_evaluation/zero_shot/isaac_official_unitree_g1/fastsam_x/automatic_metrics.json,cuda,ok,2.0994548289277666,476.3141298499477,522.8508886997361,20.0,144.94,False,1.0983607134345994,0.0010983607134345994,outputs/task7_inference_speed/cuda/isaac_official_unitree_g1/fastsam_x/automatic_speed.json
blenderproc_cogar_sim,sam_vit_h,heavy_sam,point,ok,zero_shot,0.8041563802744292,0.7934316161517831,0.6488879555992233,0.8356090555383239,0.6433865170342044,outputs/task6_evaluation/zero_shot/blenderproc_cogar_sim/sam_vit_h/point_metrics.json,cpu,ok,0.023509040212789,42536.82800100008,42611.53679319959,3.0,2564.55,False,0.0189049446812424,1.8904944681242395e-05,outputs/task7_inference_speed/cpu/blenderproc_cogar_sim/sam_vit_h/point_speed.json
blenderproc_cogar_sim,sam_vit_h,heavy_sam,point,ok,zero_shot,0.8041563802744292,0.7934316161517831,0.6488879555992233,0.8356090555383239,0.6433865170342044,outputs/task6_evaluation/zero_shot/blenderproc_cogar_sim/sam_vit_h/point_metrics.json,cuda,ok,0.5720912967303162,1747.9727548999927,1762.8821261997928,50.0,2564.55,False,0.46005086636515546,0.00046005086636515544,outputs/task7_inference_speed/cuda/blenderproc_cogar_sim/sam_vit_h/point_speed.json
blenderproc_cogar_sim,sam_vit_h,heavy_sam,box,ok,zero_shot,0.9226009719268821,0.9053142995607248,0.8679466984608216,0.966874439172164,0.9055139576310633,outputs/task6_evaluation/zero_shot/blenderproc_cogar_sim/sam_vit_h/box_metrics.json,cpu,ok,0.023477455210965305,42594.05421133306,42600.761716899615,3.0,2564.55,False,0.021660322996006433,2.1660322996006432e-05,outputs/task7_inference_speed/cpu/blenderproc_cogar_sim/sam_vit_h/box_speed.json
blenderproc_cogar_sim,sam_vit_h,heavy_sam,box,ok,zero_shot,0.9226009719268821,0.9053142995607248,0.8679466984608216,0.966874439172164,0.9055139576310633,outputs/task6_evaluation/zero_shot/blenderproc_cogar_sim/sam_vit_h/box_metrics.json,cuda,ok,0.5743012702524362,1741.2463663199742,1748.2123701501223,50.0,2564.55,False,0.5298509101137405,0.0005298509101137406,outputs/task7_inference_speed/cuda/blenderproc_cogar_sim/sam_vit_h/box_speed.json
blenderproc_cogar_sim,sam_vit_h,heavy_sam,automatic,ok,zero_shot,0.8780589809430633,0.8545704717526055,0.5811973987705658,0.6793105314210933,0.5871680399731383,outputs/task6_evaluation/zero_shot/blenderproc_cogar_sim/sam_vit_h/automatic_metrics.json,cpu,ok,0.0047851231199697005,208981.03871700005,208981.03871700005,1.0,2564.55,False,0.004201620330407687,4.201620330407687e-06,outputs/task7_inference_speed/cpu/blenderproc_cogar_sim/sam_vit_h/automatic_speed.json
blenderproc_cogar_sim,sam_vit_h,heavy_sam,automatic,ok,zero_shot,0.8780589809430633,0.8545704717526055,0.5811973987705658,0.6793105314210933,0.5871680399731383,outputs/task6_evaluation/zero_shot/blenderproc_cogar_sim/sam_vit_h/automatic_metrics.json,cuda,ok,0.11486303116039132,8706.021336000003,9357.182550550124,20.0,2564.55,False,0.10085651608872453,0.00010085651608872453,outputs/task7_inference_speed/cuda/blenderproc_cogar_sim/sam_vit_h/automatic_speed.json
blenderproc_cogar_sim,sam_vit_b,heavy_sam,point,ok,zero_shot,0.7882136480852923,0.7683178722276102,0.6345668023258466,0.8341329744363202,0.6337114838393647,outputs/task6_evaluation/zero_shot/blenderproc_cogar_sim/sam_vit_b/point_metrics.json,cpu,ok,0.08950513993490415,11172.542724666831,11186.037483300515,3.0,375.04,False,0.07054917287047538,7.054917287047537e-05,outputs/task7_inference_speed/cpu/blenderproc_cogar_sim/sam_vit_b/point_speed.json
blenderproc_cogar_sim,sam_vit_b,heavy_sam,point,ok,zero_shot,0.7882136480852923,0.7683178722276102,0.6345668023258466,0.8341329744363202,0.6337114838393647,outputs/task6_evaluation/zero_shot/blenderproc_cogar_sim/sam_vit_b/point_metrics.json,cuda,ok,2.6512091285116153,377.1863898799256,379.7594102999483,50.0,375.04,False,2.089719219021169,0.0020897192190211687,outputs/task7_inference_speed/cuda/blenderproc_cogar_sim/sam_vit_b/point_speed.json
blenderproc_cogar_sim,sam_vit_b,heavy_sam,box,ok,zero_shot,0.9043447232020829,0.8746835287336302,0.8165000009842953,0.9509921816532116,0.8510267979716495,outputs/task6_evaluation/zero_shot/blenderproc_cogar_sim/sam_vit_b/box_metrics.json,cpu,ok,0.08970948637909806,11147.093137666161,11174.560798699258,3.0,375.04,False,0.08112830062810647,8.112830062810647e-05,outputs/task7_inference_speed/cpu/blenderproc_cogar_sim/sam_vit_b/box_speed.json
blenderproc_cogar_sim,sam_vit_b,heavy_sam,box,ok,zero_shot,0.9043447232020829,0.8746835287336302,0.8165000009842953,0.9509921816532116,0.8510267979716495,outputs/task6_evaluation/zero_shot/blenderproc_cogar_sim/sam_vit_b/box_metrics.json,cuda,ok,2.650693323769749,377.2597874799885,379.2262319001111,50.0,375.04,False,2.397140520178163,0.002397140520178163,outputs/task7_inference_speed/cuda/blenderproc_cogar_sim/sam_vit_b/box_speed.json
blenderproc_cogar_sim,sam_vit_b,heavy_sam,automatic,ok,zero_shot,0.8150274378259081,0.793094070548309,0.49843887353029354,0.591415569627724,0.5014765178963158,outputs/task6_evaluation/zero_shot/blenderproc_cogar_sim/sam_vit_b/automatic_metrics.json,cpu,ok,0.007320103185399566,136610.09615200054,136610.09615200054,1.0,375.04,False,0.005966084943817477,5.966084943817476e-06,outputs/task7_inference_speed/cpu/blenderproc_cogar_sim/sam_vit_b/automatic_speed.json
blenderproc_cogar_sim,sam_vit_b,heavy_sam,automatic,ok,zero_shot,0.8150274378259081,0.793094070548309,0.49843887353029354,0.591415569627724,0.5014765178963158,outputs/task6_evaluation/zero_shot/blenderproc_cogar_sim/sam_vit_b/automatic_metrics.json,cuda,ok,0.19417990097704818,5149.863579950011,6006.548208750223,20.0,375.04,False,0.15826194717061215,0.00015826194717061216,outputs/task7_inference_speed/cuda/blenderproc_cogar_sim/sam_vit_b/automatic_speed.json
blenderproc_cogar_sim,sam2_hiera_large,heavy_sam,point,ok,zero_shot,0.827318364394468,0.822151141728766,0.7510721480435437,0.8899820149974988,0.7776358345412229,outputs/task6_evaluation/zero_shot/blenderproc_cogar_sim/sam2_hiera_large/point_metrics.json,cpu,ok,0.08783757305048537,11384.649703666582,11444.670573099575,3.0,898.08,False,0.07266963726850716,7.266963726850716e-05,outputs/task7_inference_speed/cpu/blenderproc_cogar_sim/sam2_hiera_large/point_speed.json
blenderproc_cogar_sim,sam2_hiera_large,heavy_sam,point,ok,zero_shot,0.827318364394468,0.822151141728766,0.7510721480435437,0.8899820149974988,0.7776358345412229,outputs/task6_evaluation/zero_shot/blenderproc_cogar_sim/sam2_hiera_large/point_metrics.json,cuda,ok,1.688612675714026,592.2021162000055,597.0815300000595,50.0,898.08,False,1.3970202769674944,0.0013970202769674944,outputs/task7_inference_speed/cuda/blenderproc_cogar_sim/sam2_hiera_large/point_speed.json
blenderproc_cogar_sim,sam2_hiera_large,heavy_sam,box,ok,zero_shot,0.9190885368051233,0.8898332758362066,0.864104893122799,0.9731603229469638,0.916796863674941,outputs/task6_evaluation/zero_shot/blenderproc_cogar_sim/sam2_hiera_large/box_metrics.json,cpu,ok,0.08730706427120834,11453.826885000126,11524.084627700176,3.0,898.08,False,0.08024292195377572,8.024292195377573e-05,outputs/task7_inference_speed/cpu/blenderproc_cogar_sim/sam2_hiera_large/box_speed.json
blenderproc_cogar_sim,sam2_hiera_large,heavy_sam,box,ok,zero_shot,0.9190885368051233,0.8898332758362066,0.864104893122799,0.9731603229469638,0.916796863674941,outputs/task6_evaluation/zero_shot/blenderproc_cogar_sim/sam2_hiera_large/box_metrics.json,cuda,ok,1.6880860570587597,592.3868607399982,596.0145229998943,50.0,898.08,False,1.5515005441832652,0.0015515005441832652,outputs/task7_inference_speed/cuda/blenderproc_cogar_sim/sam2_hiera_large/box_speed.json
blenderproc_cogar_sim,sam2_hiera_large,heavy_sam,automatic,ok,zero_shot,0.8018799442904379,0.79348218977422,0.5754954930922115,0.6535906852307507,0.588502531527928,outputs/task6_evaluation/zero_shot/blenderproc_cogar_sim/sam2_hiera_large/automatic_metrics.json,cpu,ok,0.007508885678688806,133175.55264400016,133175.55264400016,1.0,898.08,False,0.006021224829710247,6.021224829710247e-06,outputs/task7_inference_speed/cpu/blenderproc_cogar_sim/sam2_hiera_large/automatic_speed.json
blenderproc_cogar_sim,sam2_hiera_large,heavy_sam,automatic,ok,zero_shot,0.8018799442904379,0.79348218977422,0.5754954930922115,0.6535906852307507,0.588502531527928,outputs/task6_evaluation/zero_shot/blenderproc_cogar_sim/sam2_hiera_large/automatic_metrics.json,cuda,ok,0.17630769665829563,5671.902128799934,6484.678331999726,20.0,898.08,False,0.14137760597432952,0.0001413776059743295,outputs/task7_inference_speed/cuda/blenderproc_cogar_sim/sam2_hiera_large/automatic_speed.json
blenderproc_cogar_sim,fastsam_x,heavy_sam,point,ok,zero_shot,0.32534516800914215,0.32512191842284094,0.08288624400864802,0.12371092308070558,0.08322212584953197,outputs/task6_evaluation/zero_shot/blenderproc_cogar_sim/fastsam_x/point_metrics.json,cpu,ok,0.25143748770839375,3977.1316883334293,3984.634985100365,3.0,144.94,False,0.08180397168228398,8.180397168228398e-05,outputs/task7_inference_speed/cpu/blenderproc_cogar_sim/fastsam_x/point_speed.json
blenderproc_cogar_sim,fastsam_x,heavy_sam,point,ok,zero_shot,0.32534516800914215,0.32512191842284094,0.08288624400864802,0.12371092308070558,0.08322212584953197,outputs/task6_evaluation/zero_shot/blenderproc_cogar_sim/fastsam_x/point_metrics.json,cuda,ok,3.191068006632049,313.37470650004434,320.2090836001162,50.0,144.94,False,1.0381985567463023,0.0010381985567463024,outputs/task7_inference_speed/cuda/blenderproc_cogar_sim/fastsam_x/point_speed.json
blenderproc_cogar_sim,fastsam_x,heavy_sam,box,ok,zero_shot,0.7481621436264929,0.7734238949714399,0.5319313001881917,0.6803482949320553,0.5537881870934604,outputs/task6_evaluation/zero_shot/blenderproc_cogar_sim/fastsam_x/box_metrics.json,cpu,ok,0.2525694707426634,3959.306708999975,3967.4856163002914,3.0,144.94,False,0.18896291664543982,0.00018896291664543982,outputs/task7_inference_speed/cpu/blenderproc_cogar_sim/fastsam_x/box_speed.json
blenderproc_cogar_sim,fastsam_x,heavy_sam,box,ok,zero_shot,0.7481621436264929,0.7734238949714399,0.5319313001881917,0.6803482949320553,0.5537881870934604,outputs/task6_evaluation/zero_shot/blenderproc_cogar_sim/fastsam_x/box_metrics.json,cuda,ok,3.256627009318941,307.0661752600063,309.15711109992117,50.0,144.94,False,2.4364850442839936,0.0024364850442839935,outputs/task7_inference_speed/cuda/blenderproc_cogar_sim/fastsam_x/box_speed.json
blenderproc_cogar_sim,fastsam_x,heavy_sam,automatic,ok,zero_shot,0.7988317178132487,0.8098347464377988,0.36056264847048786,0.47907528778360176,0.38469113741623284,outputs/task6_evaluation/zero_shot/blenderproc_cogar_sim/fastsam_x/automatic_metrics.json,cpu,ok,0.2519752437628711,3968.6438440003258,3968.6438440003258,1.0,144.94,False,0.2012858168215064,0.00020128581682150642,outputs/task7_inference_speed/cpu/blenderproc_cogar_sim/fastsam_x/automatic_speed.json
blenderproc_cogar_sim,fastsam_x,heavy_sam,automatic,ok,zero_shot,0.7988317178132487,0.8098347464377988,0.36056264847048786,0.47907528778360176,0.38469113741623284,outputs/task6_evaluation/zero_shot/blenderproc_cogar_sim/fastsam_x/automatic_metrics.json,cuda,ok,3.137529292800893,318.72212390001096,324.38021390007634,20.0,144.94,False,2.5063579146575248,0.002506357914657525,outputs/task7_inference_speed/cuda/blenderproc_cogar_sim/fastsam_x/automatic_speed.json
ocid,sam_vit_h,heavy_sam,point,ok,zero_shot,0.6646683849177094,0.6318061573507465,0.4618769361482581,0.6412291263155173,0.5674289579232772,outputs/task6_evaluation/zero_shot/ocid/sam_vit_h/point_metrics.json,cpu,ok,0.02496874900014348,40050.06418200022,40064.08679050037,3.0,2564.55,False,0.01659593807134104,1.6595938071341034e-05,outputs/task7_inference_speed/cpu/ocid/sam_vit_h/point_speed.json
ocid,sam_vit_h,heavy_sam,point,ok,zero_shot,0.6646683849177094,0.6318061573507465,0.4618769361482581,0.6412291263155173,0.5674289579232772,outputs/task6_evaluation/zero_shot/ocid/sam_vit_h/point_metrics.json,cuda,ok,0.573574844327509,1743.4516347599856,1753.671165050082,50.0,2564.55,False,0.38123706540859204,0.0003812370654085921,outputs/task7_inference_speed/cuda/ocid/sam_vit_h/point_speed.json
ocid,sam_vit_h,heavy_sam,box,ok,zero_shot,0.8452409639470332,0.7754535484397148,0.7329317485857256,0.9593915686710908,0.8674249104305994,outputs/task6_evaluation/zero_shot/ocid/sam_vit_h/box_metrics.json,cpu,ok,0.02504423805193561,39929.34414400012,39952.76748879987,3.0,2564.55,False,0.02116841591233702,2.1168415912337022e-05,outputs/task7_inference_speed/cpu/ocid/sam_vit_h/box_speed.json
ocid,sam_vit_h,heavy_sam,box,ok,zero_shot,0.8452409639470332,0.7754535484397148,0.7329317485857256,0.9593915686710908,0.8674249104305994,outputs/task6_evaluation/zero_shot/ocid/sam_vit_h/box_metrics.json,cuda,ok,0.5717442445140065,1749.0337849400112,1755.0981315999252,50.0,2564.55,False,0.4832616563641871,0.0004832616563641871,outputs/task7_inference_speed/cuda/ocid/sam_vit_h/box_speed.json
ocid,sam_vit_h,heavy_sam,automatic,ok,zero_shot,0.8382905606713064,0.7762349661080024,0.3961026495928901,0.5348531452549238,0.4808314326635168,outputs/task6_evaluation/zero_shot/ocid/sam_vit_h/automatic_metrics.json,cpu,ok,0.005854234108228305,170816.53748600002,170816.53748600002,1.0,2564.55,False,0.004907549192887791,4.90754919288779e-06,outputs/task7_inference_speed/cpu/ocid/sam_vit_h/automatic_speed.json
ocid,sam_vit_h,heavy_sam,automatic,ok,zero_shot,0.8382905606713064,0.7762349661080024,0.3961026495928901,0.5348531452549238,0.4808314326635168,outputs/task6_evaluation/zero_shot/ocid/sam_vit_h/automatic_metrics.json,cuda,ok,0.12488763557043445,8007.197793700061,8133.5898936502645,20.0,2564.55,False,0.10469212604325327,0.00010469212604325327,outputs/task7_inference_speed/cuda/ocid/sam_vit_h/automatic_speed.json
ocid,sam_vit_b,heavy_sam,point,ok,zero_shot,0.6160080035250245,0.5710157578748937,0.3927799430641681,0.5917572418463385,0.47237652275732167,outputs/task6_evaluation/zero_shot/ocid/sam_vit_b/point_metrics.json,cpu,ok,0.11969366092294265,8354.661327000334,8384.268975000032,3.0,375.04,False,0.07373225309974314,7.373225309974313e-05,outputs/task7_inference_speed/cpu/ocid/sam_vit_b/point_speed.json
ocid,sam_vit_b,heavy_sam,point,ok,zero_shot,0.6160080035250245,0.5710157578748937,0.3927799430641681,0.5917572418463385,0.47237652275732167,outputs/task6_evaluation/zero_shot/ocid/sam_vit_b/point_metrics.json,cuda,ok,2.6320703034991464,379.9290614200436,381.7544136496508,50.0,375.04,False,1.6213763727960144,0.0016213763727960147,outputs/task7_inference_speed/cuda/ocid/sam_vit_b/point_speed.json
ocid,sam_vit_b,heavy_sam,box,ok,zero_shot,0.8339219829882085,0.7514250642879597,0.7141484734574121,0.9489438937931162,0.8592984468723077,outputs/task6_evaluation/zero_shot/ocid/sam_vit_b/box_metrics.json,cpu,ok,0.11963511115473761,8358.750122333126,8365.593455199814,3.0,375.04,False,0.09976634912917354,9.976634912917352e-05,outputs/task7_inference_speed/cpu/ocid/sam_vit_b/box_speed.json
