model,prompt_type,split,image_path,instance_id,category,challenge,iou,boundary_f1,predicted_iou,elapsed_s,fps,device,num_generated_masks
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000338.png,2922,connector,small_parts,0.2863693205502293,0.5909510618651892,0.9367315173149109,0.3506687438336182,2.8516941346630826,cuda,10
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000338.png,2923,connector,small_parts,0.7150259067357513,0.7798228595529312,0.9410859942436218,0.3506687438336182,2.8516941346630826,cuda,10
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000338.png,2924,connector,small_parts,0.9270976616231087,0.961133765128725,0.9576503038406372,0.3506687438336182,2.8516941346630826,cuda,10
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000338.png,2925,cable,small_parts,0.917936117936118,0.9719827586206896,0.8831326961517334,0.3506687438336182,2.8516941346630826,cuda,10
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000338.png,2926,connector,small_parts,0.6191462909241608,0.5893816643002312,0.9367315173149109,0.3506687438336182,2.8516941346630826,cuda,10
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000338.png,2927,connector,small_parts,0.23948661933369744,0.44648359008707295,0.9410859942436218,0.3506687438336182,2.8516941346630826,cuda,10
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000338.png,2928,screw,small_parts,5.604595768530195e-06,0.03128441188029433,0.9866387844085693,0.3506687438336182,2.8516941346630826,cuda,10
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000338.png,2929,metal_part,small_parts;reflective_metal,0.9644691780821918,0.9684684684684686,0.9730132222175598,0.3506687438336182,2.8516941346630826,cuda,10
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000338.png,2930,plastic_object,small_parts,0.9877643504531722,1.0,0.9862767457962036,0.3506687438336182,2.8516941346630826,cuda,10
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000338.png,2931,metal_part,small_parts;reflective_metal,0.9792585333986608,1.0,0.9586323499679565,0.3506687438336182,2.8516941346630826,cuda,10
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000339.png,2934,cable,dynamic_scene;partial_occlusion,0.01564015518913676,0.2369146005509642,0.9446566700935364,0.6414149581663272,1.5590531328717268,cuda,10
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000339.png,2935,plastic_object,dynamic_scene;partial_occlusion,0.94874022589053,1.0,0.9468780755996704,0.6414149581663272,1.5590531328717268,cuda,10
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000339.png,2936,tool,dynamic_scene;reflective_metal;partial_occlusion,0.9892959611564776,1.0,0.9891054034233093,0.6414149581663272,1.5590531328717268,cuda,10
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000339.png,2937,robot_gripper,dynamic_scene;partial_occlusion,0.5555284056200367,0.6358403709579274,0.9446566700935364,0.6414149581663272,1.5590531328717268,cuda,10
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000339.png,2938,robot_gripper,dynamic_scene;partial_occlusion,0.3507734023541012,0.2977072648270217,0.9446566700935364,0.6414149581663272,1.5590531328717268,cuda,10
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000339.png,2939,robot_gripper,dynamic_scene;partial_occlusion,0.06697915381768842,0.17483941720194265,0.9446566700935364,0.6414149581663272,1.5590531328717268,cuda,10
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000340.png,2942,connector,reflective_metal;partial_occlusion;small_parts,0.9590218109715797,1.0,0.9605249166488647,0.4303881120002997,2.323484250883081,cuda,12
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000340.png,2943,screw,reflective_metal;partial_occlusion;small_parts,0.0,0.0,0.9941645264625549,0.4303881120002997,2.323484250883081,cuda,12
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000340.png,2944,metal_part,reflective_metal;partial_occlusion,0.0004197271773347324,0.1645096347425942,0.827915608882904,0.4303881120002997,2.323484250883081,cuda,12
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000340.png,2945,plastic_object,reflective_metal;partial_occlusion,0.9863514033064206,1.0,0.9798069000244141,0.4303881120002997,2.323484250883081,cuda,12
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000340.png,2946,tool,reflective_metal;partial_occlusion,0.754207263064659,0.7589512673396761,0.827915608882904,0.4303881120002997,2.323484250883081,cuda,12
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000340.png,2947,metal_part,reflective_metal;partial_occlusion,0.007038440714672442,0.1778681234912972,0.9071293473243713,0.4303881120002997,2.323484250883081,cuda,12
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000340.png,2948,metal_part,reflective_metal;partial_occlusion,0.989185291997116,1.0,0.9825270771980286,0.4303881120002997,2.323484250883081,cuda,12
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000340.png,2949,robot_gripper,reflective_metal;partial_occlusion,0.923626302921117,0.913711859535726,0.9425695538520813,0.4303881120002997,2.323484250883081,cuda,12
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000340.png,2950,robot_gripper,reflective_metal;partial_occlusion,0.06544723357332814,0.2255005268703899,0.9425695538520813,0.4303881120002997,2.323484250883081,cuda,12
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000341.png,2954,glass_object,transparent_glass;partial_occlusion,0.30206161686356264,0.25096030729833546,0.9593958258628845,0.5155340762503329,1.939735986558569,cuda,11
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000341.png,2955,glass_object,transparent_glass;partial_occlusion,0.5376344086021505,0.36278622187129883,0.9481853246688843,0.5155340762503329,1.939735986558569,cuda,11
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000341.png,2956,glass_object,transparent_glass;partial_occlusion,0.2284851010627214,0.41320922051885906,0.9481853246688843,0.5155340762503329,1.939735986558569,cuda,11
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000341.png,2957,cable,transparent_glass;partial_occlusion,0.927843347639485,1.0,0.8973775506019592,0.5155340762503329,1.939735986558569,cuda,11
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000341.png,2958,glass_object,transparent_glass;partial_occlusion,0.7616054849307242,0.166771391609684,0.9636827707290649,0.5155340762503329,1.939735986558569,cuda,11
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000341.png,2959,robot_gripper,transparent_glass;partial_occlusion,0.8383700025682732,0.8764825842238355,0.9171057939529419,0.5155340762503329,1.939735986558569,cuda,11
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000341.png,2960,robot_gripper,transparent_glass;partial_occlusion,0.20446851726472579,0.46502540054708874,0.9171779751777649,0.5155340762503329,1.939735986558569,cuda,11
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000341.png,2961,robot_gripper,transparent_glass;partial_occlusion,0.8792588164973102,0.9877750611246945,0.950957179069519,0.5155340762503329,1.939735986558569,cuda,11
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000342.png,2964,cable,partial_occlusion,3.943373161402263e-05,0.05270960303080218,0.944373607635498,0.31863785325003846,3.1383590800660133,cuda,15
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000342.png,2965,connector,partial_occlusion;small_parts,0.9284023668639053,1.0,0.9691483378410339,0.31863785325003846,3.1383590800660133,cuda,15
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000342.png,2966,box,partial_occlusion,0.8567195681292366,0.7427460226968725,0.944373607635498,0.31863785325003846,3.1383590800660133,cuda,15
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000342.png,2967,tool,partial_occlusion;reflective_metal,0.042598187311178246,0.2944194996792816,0.8491149544715881,0.31863785325003846,3.1383590800660133,cuda,15
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000342.png,2968,box,partial_occlusion,0.9006290454918406,0.8296107983778223,0.9732778668403625,0.31863785325003846,3.1383590800660133,cuda,15
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000342.png,2969,glass_object,partial_occlusion;transparent_glass,0.6293062765455404,0.6902797127853392,0.9411513209342957,0.31863785325003846,3.1383590800660133,cuda,15
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000342.png,2970,cable,partial_occlusion,0.7564625850340136,0.8687474089428486,0.9006962180137634,0.31863785325003846,3.1383590800660133,cuda,15
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000342.png,2971,screw,partial_occlusion;small_parts,0.0,0.0,0.9885475635528564,0.31863785325003846,3.1383590800660133,cuda,15
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000342.png,2972,plastic_object,partial_occlusion,0.917312661498708,1.0,0.9356464147567749,0.31863785325003846,3.1383590800660133,cuda,15
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000342.png,2973,robot_gripper,partial_occlusion,0.6592994494534429,0.694889309965812,0.9628559350967407,0.31863785325003846,3.1383590800660133,cuda,15
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000342.png,2974,robot_gripper,partial_occlusion,0.060557255596714446,0.14561423783658847,0.9628559350967407,0.31863785325003846,3.1383590800660133,cuda,15
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000342.png,2975,robot_gripper,partial_occlusion,0.8982658959537573,0.8397802228067034,0.9128315448760986,0.31863785325003846,3.1383590800660133,cuda,15
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000343.png,2978,metal_part,small_parts;reflective_metal;partial_occlusion,0.9481354479211316,0.956417521886484,0.8699827194213867,0.2710169728001347,3.689805806876399,cuda,16
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000343.png,2979,connector,small_parts;partial_occlusion,0.8742046010768477,0.8523460136461352,0.958879292011261,0.2710169728001347,3.689805806876399,cuda,16
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000343.png,2980,screw,small_parts;partial_occlusion,0.6975806451612904,0.9436924126948014,0.8243698477745056,0.2710169728001347,3.689805806876399,cuda,16
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000343.png,2981,screw,small_parts;partial_occlusion,0.8504098360655737,0.967741935483871,0.95991051197052,0.2710169728001347,3.689805806876399,cuda,16
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000343.png,2982,connector,small_parts;partial_occlusion,0.9337511190689346,0.9207624003167241,0.9562147259712219,0.2710169728001347,3.689805806876399,cuda,16
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000343.png,2983,connector,small_parts;partial_occlusion,0.725314183123878,0.6238095238095239,0.9528875350952148,0.2710169728001347,3.689805806876399,cuda,16
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000343.png,2984,screw,small_parts;partial_occlusion,0.48412698412698413,0.8484848484848485,0.8688957691192627,0.2710169728001347,3.689805806876399,cuda,16
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000343.png,2985,screw,small_parts;partial_occlusion,0.9327146171693735,1.0,0.9529623985290527,0.2710169728001347,3.689805806876399,cuda,16
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000343.png,2986,plastic_object,small_parts;partial_occlusion,0.96303180503924,1.0,0.9032095074653625,0.2710169728001347,3.689805806876399,cuda,16
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000343.png,2987,screw,small_parts;partial_occlusion,0.9090909090909091,0.9826589595375723,0.9003379344940186,0.2710169728001347,3.689805806876399,cuda,16
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000343.png,2988,metal_part,small_parts;reflective_metal;partial_occlusion,0.9408427876823339,0.9809277921212626,0.9648045301437378,0.2710169728001347,3.689805806876399,cuda,16
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000343.png,2989,screw,small_parts;partial_occlusion,0.0,0.0,0.9926882982254028,0.2710169728001347,3.689805806876399,cuda,16
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000343.png,2990,robot_gripper,small_parts;partial_occlusion,0.7751224289911851,0.7578049307996505,0.9653682708740234,0.2710169728001347,3.689805806876399,cuda,16
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000343.png,2991,robot_gripper,small_parts;partial_occlusion,0.11542525092445853,0.21635708943427942,0.9653682708740234,0.2710169728001347,3.689805806876399,cuda,16
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000343.png,2992,robot_gripper,small_parts;partial_occlusion,0.9598420013166556,1.0,0.9425221085548401,0.2710169728001347,3.689805806876399,cuda,16
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000344.png,2994,connector,dynamic_scene;partial_occlusion;small_parts,0.9487908961593172,1.0,0.9734414219856262,0.40371120322217596,2.4770182051392466,cuda,13
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000344.png,2995,connector,dynamic_scene;partial_occlusion;small_parts,0.5710191082802548,0.6472685817304505,0.8995623588562012,0.40371120322217596,2.4770182051392466,cuda,13
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000344.png,2996,metal_part,dynamic_scene;reflective_metal;partial_occlusion,0.0013390295224128036,0.1749515637973983,0.9365968108177185,0.40371120322217596,2.4770182051392466,cuda,13
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000344.png,2997,glass_object,dynamic_scene;transparent_glass;partial_occlusion,0.9462465245597775,0.9507502447687789,0.8598405718803406,0.40371120322217596,2.4770182051392466,cuda,13
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000344.png,2998,plastic_object,dynamic_scene;partial_occlusion,0.9868613138686131,1.0,0.9854869842529297,0.40371120322217596,2.4770182051392466,cuda,13
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000344.png,2999,box,dynamic_scene;partial_occlusion,0.9576776994031471,0.8860294117647058,0.9740176200866699,0.40371120322217596,2.4770182051392466,cuda,13
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000344.png,3000,robot_gripper,dynamic_scene;partial_occlusion,0.8347746708945902,0.8480629017837757,0.9463611841201782,0.40371120322217596,2.4770182051392466,cuda,13
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000344.png,3001,robot_gripper,dynamic_scene;partial_occlusion,0.06939371804236669,0.04755028001831566,0.9463611841201782,0.40371120322217596,2.4770182051392466,cuda,13
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000344.png,3002,robot_gripper,dynamic_scene;partial_occlusion,0.08191340445045132,0.23010380622837373,0.9463611841201782,0.40371120322217596,2.4770182051392466,cuda,13
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000346.png,3015,glass_object,transparent_glass,0.38971080669710806,0.5178262220840918,0.9460763335227966,0.5544237935713942,1.80367439420009,cuda,11
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000346.png,3016,glass_object,transparent_glass,0.6052367179174912,0.5532683946948435,0.9460763335227966,0.5544237935713942,1.80367439420009,cuda,11
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000346.png,3017,tool,transparent_glass;reflective_metal,0.9138303619665046,0.9083413445943156,0.9095177054405212,0.5544237935713942,1.80367439420009,cuda,11
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000346.png,3018,glass_object,transparent_glass,0.0001505797319680771,0.21423933453837107,0.8538534641265869,0.5544237935713942,1.80367439420009,cuda,11
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000346.png,3019,glass_object,transparent_glass,0.23793493102311786,0.34863451481696683,0.9691883325576782,0.5544237935713942,1.80367439420009,cuda,11
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000346.png,3020,tool,transparent_glass;reflective_metal,0.0003811701924909472,0.2323097463284379,0.9095177054405212,0.5544237935713942,1.80367439420009,cuda,11
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000346.png,3021,glass_object,transparent_glass,0.737427681352915,0.5934625330900218,0.9691883325576782,0.5544237935713942,1.80367439420009,cuda,11
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000347.png,3024,connector,partial_occlusion;small_parts,0.9460966542750929,1.0,0.9723169207572937,0.4506928951110846,2.2188057784969626,cuda,10
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000347.png,3025,cable,partial_occlusion,0.9001283697047496,0.9934102141680395,0.9059024453163147,0.4506928951110846,2.2188057784969626,cuda,10
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000347.png,3026,connector,partial_occlusion;small_parts,0.9764551994767822,1.0,0.9821449518203735,0.4506928951110846,2.2188057784969626,cuda,10
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000347.png,3027,metal_part,partial_occlusion;reflective_metal,0.9833607429621747,1.0,0.9816126823425293,0.4506928951110846,2.2188057784969626,cuda,10
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000347.png,3028,connector,partial_occlusion;small_parts,0.9565903709550119,1.0,0.9806617498397827,0.4506928951110846,2.2188057784969626,cuda,10
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000347.png,3029,metal_part,partial_occlusion;reflective_metal,0.9750577367205543,1.0,0.9820426106452942,0.4506928951110846,2.2188057784969626,cuda,10
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000347.png,3030,robot_gripper,partial_occlusion,0.7091643215465557,0.4471343638525565,0.9661628007888794,0.4506928951110846,2.2188057784969626,cuda,10
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000347.png,3031,robot_gripper,partial_occlusion,0.16263843847518816,0.3872985325956218,0.9661628007888794,0.4506928951110846,2.2188057784969626,cuda,10
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000347.png,3032,robot_gripper,partial_occlusion,0.12082622471362418,0.48018537034391906,0.9661628007888794,0.4506928951110846,2.2188057784969626,cuda,10
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000348.png,3035,connector,small_parts,0.87851929092805,0.7468123861566484,0.9669615626335144,0.38775694650030346,2.578935101035559,cuda,17
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000348.png,3036,metal_part,small_parts;reflective_metal,0.9725705329153606,1.0,0.9760611057281494,0.38775694650030346,2.578935101035559,cuda,17
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000348.png,3037,box,small_parts,0.9854328358208955,0.9989868287740628,0.9606031179428101,0.38775694650030346,2.578935101035559,cuda,17
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000348.png,3038,screw,small_parts,0.00027046520014424813,0.05214557305812058,0.9600887894630432,0.38775694650030346,2.578935101035559,cuda,17
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000348.png,3039,box,small_parts,0.9659313289450275,0.8617021276595744,0.9600887894630432,0.38775694650030346,2.578935101035559,cuda,17
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000348.png,3040,connector,small_parts,0.9735503560528993,1.0,0.9466866850852966,0.38775694650030346,2.578935101035559,cuda,17
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000348.png,3041,screw,small_parts,0.1429801894918174,0.44336310440406534,0.8190034031867981,0.38775694650030346,2.578935101035559,cuda,17
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000348.png,3042,plastic_object,small_parts,0.9558375634517766,1.0,0.9775928854942322,0.38775694650030346,2.578935101035559,cuda,17
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000348.png,3043,cable,small_parts,0.8364409551848218,0.9404848693259972,0.8509469032287598,0.38775694650030346,2.578935101035559,cuda,17
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000348.png,3044,metal_part,small_parts;reflective_metal,0.9800157770181436,0.9982238010657194,0.9803770780563354,0.38775694650030346,2.578935101035559,cuda,17
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000349.png,3046,plastic_object,dynamic_scene;partial_occlusion,0.9874951904578684,1.0,0.9403427839279175,0.6577967315000327,1.5202264652784312,cuda,8
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000349.png,3047,connector,dynamic_scene;partial_occlusion;small_parts,0.7421472105016409,0.588235294117647,0.9261459708213806,0.6577967315000327,1.5202264652784312,cuda,8
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000349.png,3048,plastic_object,dynamic_scene;partial_occlusion,0.0008711968904972524,0.22078017484144286,0.9624097943305969,0.6577967315000327,1.5202264652784312,cuda,8
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000349.png,3049,robot_gripper,dynamic_scene;partial_occlusion,0.7793478260869565,0.758357947227122,0.9624097943305969,0.6577967315000327,1.5202264652784312,cuda,8
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000349.png,3050,robot_gripper,dynamic_scene;partial_occlusion,0.10433884297520661,0.1284790130886114,0.9624097943305969,0.6577967315000327,1.5202264652784312,cuda,8
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000349.png,3051,robot_gripper,dynamic_scene;partial_occlusion,0.33811074918566775,0.5695364238410596,0.9202660918235779,0.6577967315000327,1.5202264652784312,cuda,8
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000350.png,3054,metal_part,reflective_metal;partial_occlusion,0.954228855721393,1.0,0.9690582156181335,0.5130074421426148,1.949289460253098,cuda,7
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000350.png,3055,metal_part,reflective_metal;partial_occlusion,0.9675324675324676,0.9822485207100593,0.968122124671936,0.5130074421426148,1.949289460253098,cuda,7
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000350.png,3056,tool,reflective_metal;partial_occlusion,0.00024770869457517957,0.08316925257934946,0.9690582156181335,0.5130074421426148,1.949289460253098,cuda,7
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000350.png,3057,tool,reflective_metal;partial_occlusion,0.6302569255059567,0.7693548387096775,0.9574971795082092,0.5130074421426148,1.949289460253098,cuda,7
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000350.png,3058,robot_gripper,reflective_metal;partial_occlusion,0.01747088186356073,0.09262291247602562,0.9584308862686157,0.5130074421426148,1.949289460253098,cuda,7
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000350.png,3059,robot_gripper,reflective_metal;partial_occlusion,0.0,0.0,0.9894008040428162,0.5130074421426148,1.949289460253098,cuda,7
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000350.png,3060,robot_gripper,reflective_metal;partial_occlusion,0.8099112426035503,0.7857142857142856,0.9584308862686157,0.5130074421426148,1.949289460253098,cuda,7
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000351.png,3063,glass_object,transparent_glass;partial_occlusion,0.557444225223858,0.5223880597014926,0.9431411623954773,0.6792327556662107,1.4722493749865933,cuda,10
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000351.png,3064,cable,transparent_glass;partial_occlusion,0.8648088438507601,0.9984,0.9721848964691162,0.6792327556662107,1.4722493749865933,cuda,10
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000351.png,3065,box,transparent_glass;partial_occlusion,0.98812184686123,1.0,0.9871470928192139,0.6792327556662107,1.4722493749865933,cuda,10
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000351.png,3066,robot_gripper,transparent_glass;partial_occlusion,0.7525946856490789,0.7479332992994453,0.9863894581794739,0.6792327556662107,1.4722493749865933,cuda,10
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000351.png,3067,robot_gripper,transparent_glass;partial_occlusion,0.1334719107269843,0.320887392294741,0.9863894581794739,0.6792327556662107,1.4722493749865933,cuda,10
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000351.png,3068,robot_gripper,transparent_glass;partial_occlusion,0.10233982068663897,0.10787537184906842,0.9863894581794739,0.6792327556662107,1.4722493749865933,cuda,10
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000352.png,3071,box,partial_occlusion,0.9783074265975821,0.9742911282050835,0.9643936157226562,0.40486140833268613,2.4699810340487467,cuda,13
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000352.png,3072,box,partial_occlusion,0.8269292734009989,0.6898517673888255,0.9693925976753235,0.40486140833268613,2.4699810340487467,cuda,13
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000352.png,3073,box,partial_occlusion,0.9138636363636363,0.8621727978077653,0.961457371711731,0.40486140833268613,2.4699810340487467,cuda,13
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000352.png,3074,box,partial_occlusion,0.9716839134524929,0.9949676291267329,0.865875244140625,0.40486140833268613,2.4699810340487467,cuda,13
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000352.png,3075,connector,partial_occlusion;small_parts,0.9589322381930184,1.0,0.95014888048172,0.40486140833268613,2.4699810340487467,cuda,13
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000352.png,3076,cable,partial_occlusion,0.0,0.04080279529072138,0.9847604632377625,0.40486140833268613,2.4699810340487467,cuda,13
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000352.png,3077,robot_gripper,partial_occlusion,0.8903001265593925,0.8389230280999366,0.9767791032791138,0.40486140833268613,2.4699810340487467,cuda,13
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000352.png,3078,robot_gripper,partial_occlusion,0.9709302325581395,1.0,0.9503174424171448,0.40486140833268613,2.4699810340487467,cuda,13
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000352.png,3079,robot_gripper,partial_occlusion,0.07547779521743145,0.0,0.9767791032791138,0.40486140833268613,2.4699810340487467,cuda,13
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000353.png,3081,connector,small_parts;partial_occlusion,0.917462482946794,0.9731037469571839,0.9733040928840637,0.4264606149998144,2.3448824224962372,cuda,9
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000353.png,3082,connector,small_parts;partial_occlusion,0.9717560376586164,1.0,0.9478687644004822,0.4264606149998144,2.3448824224962372,cuda,9
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000353.png,3083,screw,small_parts;partial_occlusion,3.900794982017335e-06,0.040385003701958674,0.9906706809997559,0.4264606149998144,2.3448824224962372,cuda,9
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000353.png,3084,connector,small_parts;partial_occlusion,0.7875787578757876,0.6497409736228101,0.8872644305229187,0.4264606149998144,2.3448824224962372,cuda,9
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000353.png,3085,screw,small_parts;partial_occlusion,1.1704530823881924e-05,0.04585751792505033,0.9906706809997559,0.4264606149998144,2.3448824224962372,cuda,9
SAM2.1-Tiny,auto,train,data/cogar_sim_500_final/rgb/000353.png,3086,metal_part,small_parts;reflective_metal;partial_occlusion,0.18447412353923207,0.4876568667884287,0.8132532238960266,0.4264606149998144,2.3448824224962372,cuda,9
