row_index,file_name,object_id,image_path,gt_mask_path,sam_mask_path,sam_score,stability_score,generated_mask_count,iou,boundary_f1,image_gen_latency_sec,image_gen_fps,device,model_type
41,result_2018-08-27-15-58-44.png,7,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID10/floor/bottom/box/seq03/rgb/result_2018-08-27-15-58-44.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00041_result_2018-08-27-15-58-44_obj7.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/pilot100/sam_vit_b_auto/masks/row_0041_object_7_sam_auto_mask.png,0.9616321325302124,0.9614909291267395,74,0.29438607662103367,0.44248382895827276,13.62646839000081,0.07338658641250043,cuda,vit_b
42,result_2018-08-27-15-58-44.png,8,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID10/floor/bottom/box/seq03/rgb/result_2018-08-27-15-58-44.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00042_result_2018-08-27-15-58-44_obj8.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/pilot100/sam_vit_b_auto/masks/row_0042_object_8_sam_auto_mask.png,0.9420665502548218,0.9684542417526245,74,0.06838964025625582,0.026476578411405296,13.62646839000081,0.07338658641250043,cuda,vit_b
43,result_2018-08-27-15-58-44.png,9,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID10/floor/bottom/box/seq03/rgb/result_2018-08-27-15-58-44.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00043_result_2018-08-27-15-58-44_obj9.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/pilot100/sam_vit_b_auto/masks/row_0043_object_9_sam_auto_mask.png,0.971491813659668,0.9785553216934204,74,0.8946135831381733,0.9094455409803613,13.62646839000081,0.07338658641250043,cuda,vit_b
44,result_2018-08-27-15-58-44.png,10,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID10/floor/bottom/box/seq03/rgb/result_2018-08-27-15-58-44.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00044_result_2018-08-27-15-58-44_obj10.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/pilot100/sam_vit_b_auto/masks/row_0044_object_10_sam_auto_mask.png,0.973114550113678,0.9796718955039978,74,0.9077751598788287,0.9741165822323348,13.62646839000081,0.07338658641250043,cuda,vit_b
45,result_2018-08-27-15-58-44.png,11,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID10/floor/bottom/box/seq03/rgb/result_2018-08-27-15-58-44.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00045_result_2018-08-27-15-58-44_obj11.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/pilot100/sam_vit_b_auto/masks/row_0045_object_11_sam_auto_mask.png,0.9413726329803467,0.9546663165092468,74,0.4080433571392392,0.23150695358117587,13.62646839000081,0.07338658641250043,cuda,vit_b
46,result_2018-08-27-16-01-55.png,2,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID10/floor/bottom/box/seq04/rgb/result_2018-08-27-16-01-55.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00046_result_2018-08-27-16-01-55_obj2.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/pilot100/sam_vit_b_auto/masks/row_0046_object_2_sam_auto_mask.png,0.9320749044418335,0.9788362979888916,53,0.8562640742571539,0.6978348278124528,13.323791941999843,0.07505370876047351,cuda,vit_b
47,result_2018-08-27-16-02-15.png,2,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID10/floor/bottom/box/seq04/rgb/result_2018-08-27-16-02-15.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00047_result_2018-08-27-16-02-15_obj2.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/pilot100/sam_vit_b_auto/masks/row_0047_object_2_sam_auto_mask.png,0.9598127603530884,0.9517980217933655,51,0.15753256328336201,0.0,13.355151027999455,0.07487747595691517,cuda,vit_b
48,result_2018-08-27-16-02-15.png,3,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID10/floor/bottom/box/seq04/rgb/result_2018-08-27-16-02-15.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00048_result_2018-08-27-16-02-15_obj3.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/pilot100/sam_vit_b_auto/masks/row_0048_object_3_sam_auto_mask.png,0.9819036722183228,0.9812577962875366,51,0.23363752330487686,0.16739354143186158,13.355151027999455,0.07487747595691517,cuda,vit_b
49,result_2018-08-27-16-02-37.png,2,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID10/floor/bottom/box/seq04/rgb/result_2018-08-27-16-02-37.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00049_result_2018-08-27-16-02-37_obj2.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/pilot100/sam_vit_b_auto/masks/row_0049_object_2_sam_auto_mask.png,0.9607846140861511,0.9514824748039246,56,0.1559874915690723,0.0,13.499787439999636,0.07407524040245385,cuda,vit_b
50,result_2018-08-27-16-02-37.png,3,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID10/floor/bottom/box/seq04/rgb/result_2018-08-27-16-02-37.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00050_result_2018-08-27-16-02-37_obj3.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/pilot100/sam_vit_b_auto/masks/row_0050_object_3_sam_auto_mask.png,0.9732921719551086,0.9805058240890503,56,0.20335679480238225,0.2752725844936422,13.499787439999636,0.07407524040245385,cuda,vit_b
51,result_2018-08-27-16-02-37.png,4,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID10/floor/bottom/box/seq04/rgb/result_2018-08-27-16-02-37.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00051_result_2018-08-27-16-02-37_obj4.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/pilot100/sam_vit_b_auto/masks/row_0051_object_4_sam_auto_mask.png,0.929853081703186,0.9621318578720093,56,0.10964260577148667,0.0763076923076923,13.499787439999636,0.07407524040245385,cuda,vit_b
52,result_2018-08-27-16-02-58.png,2,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID10/floor/bottom/box/seq04/rgb/result_2018-08-27-16-02-58.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00052_result_2018-08-27-16-02-58_obj2.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/pilot100/sam_vit_b_auto/masks/row_0052_object_2_sam_auto_mask.png,0.9596073031425476,0.9670373201370239,53,0.15175503190967107,0.0,13.732748720000018,0.07281863379205548,cuda,vit_b
53,result_2018-08-27-16-02-58.png,3,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID10/floor/bottom/box/seq04/rgb/result_2018-08-27-16-02-58.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00053_result_2018-08-27-16-02-58_obj3.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/pilot100/sam_vit_b_auto/masks/row_0053_object_3_sam_auto_mask.png,0.9858667254447937,0.9830867052078247,53,0.20265888456549935,0.27490724821283147,13.732748720000018,0.07281863379205548,cuda,vit_b
54,result_2018-08-27-16-02-58.png,4,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID10/floor/bottom/box/seq04/rgb/result_2018-08-27-16-02-58.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00054_result_2018-08-27-16-02-58_obj4.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/pilot100/sam_vit_b_auto/masks/row_0054_object_4_sam_auto_mask.png,0.9295675754547119,0.9620714783668518,53,0.12414809357156013,0.06657789613848203,13.732748720000018,0.07281863379205548,cuda,vit_b
55,result_2018-08-27-16-02-58.png,5,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID10/floor/bottom/box/seq04/rgb/result_2018-08-27-16-02-58.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00055_result_2018-08-27-16-02-58_obj5.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/pilot100/sam_vit_b_auto/masks/row_0055_object_5_sam_auto_mask.png,0.891152560710907,0.9561426043510437,53,0.20939107350257177,0.15528813884360917,13.732748720000018,0.07281863379205548,cuda,vit_b
56,result_2018-08-27-16-03-25.png,2,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID10/floor/bottom/box/seq04/rgb/result_2018-08-27-16-03-25.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00056_result_2018-08-27-16-03-25_obj2.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/pilot100/sam_vit_b_auto/masks/row_0056_object_2_sam_auto_mask.png,0.9582988619804382,0.9648985862731934,50,0.17132938533796202,0.0,13.753140972000438,0.07271066311585599,cuda,vit_b
57,result_2018-08-27-16-03-25.png,3,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID10/floor/bottom/box/seq04/rgb/result_2018-08-27-16-03-25.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00057_result_2018-08-27-16-03-25_obj3.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/pilot100/sam_vit_b_auto/masks/row_0057_object_3_sam_auto_mask.png,0.9881585836410522,0.9825119376182556,50,0.2055305607374081,0.26971233127710253,13.753140972000438,0.07271066311585599,cuda,vit_b
58,result_2018-08-27-16-03-25.png,4,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID10/floor/bottom/box/seq04/rgb/result_2018-08-27-16-03-25.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00058_result_2018-08-27-16-03-25_obj4.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/pilot100/sam_vit_b_auto/masks/row_0058_object_4_sam_auto_mask.png,0.9304056167602539,0.9636098742485046,50,0.12440279309077545,0.06720430107526883,13.753140972000438,0.07271066311585599,cuda,vit_b
59,result_2018-08-27-16-03-25.png,5,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID10/floor/bottom/box/seq04/rgb/result_2018-08-27-16-03-25.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00059_result_2018-08-27-16-03-25_obj5.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/pilot100/sam_vit_b_auto/masks/row_0059_object_5_sam_auto_mask.png,0.9215421676635742,0.9589722156524658,50,0.13050462527003823,0.10111203644736197,13.753140972000438,0.07271066311585599,cuda,vit_b
60,result_2018-08-27-16-03-25.png,6,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID10/floor/bottom/box/seq04/rgb/result_2018-08-27-16-03-25.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00060_result_2018-08-27-16-03-25_obj6.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/pilot100/sam_vit_b_auto/masks/row_0060_object_6_sam_auto_mask.png,0.9965783953666687,0.9734424352645874,50,0.9385817978782803,0.8442911613385593,13.753140972000438,0.07271066311585599,cuda,vit_b
61,result_2018-08-27-16-03-50.png,2,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID10/floor/bottom/box/seq04/rgb/result_2018-08-27-16-03-50.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00061_result_2018-08-27-16-03-50_obj2.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/pilot100/sam_vit_b_auto/masks/row_0061_object_2_sam_auto_mask.png,0.8980358839035034,0.9643300771713257,58,0.8395396481079779,0.6515151987189273,14.18879425599971,0.07047815212185148,cuda,vit_b
62,result_2018-08-27-16-03-50.png,3,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID10/floor/bottom/box/seq04/rgb/result_2018-08-27-16-03-50.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00062_result_2018-08-27-16-03-50_obj3.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/pilot100/sam_vit_b_auto/masks/row_0062_object_3_sam_auto_mask.png,0.9440638422966003,0.9556412696838379,58,0.8366360102398787,0.7612270529313925,14.18879425599971,0.07047815212185148,cuda,vit_b
63,result_2018-08-27-16-03-50.png,4,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID10/floor/bottom/box/seq04/rgb/result_2018-08-27-16-03-50.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00063_result_2018-08-27-16-03-50_obj4.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/pilot100/sam_vit_b_auto/masks/row_0063_object_4_sam_auto_mask.png,0.9299232959747314,0.9605839252471924,58,0.12388320898959197,0.06631299734748011,14.18879425599971,0.07047815212185148,cuda,vit_b
64,result_2018-08-27-16-03-50.png,5,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID10/floor/bottom/box/seq04/rgb/result_2018-08-27-16-03-50.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00064_result_2018-08-27-16-03-50_obj5.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/pilot100/sam_vit_b_auto/masks/row_0064_object_5_sam_auto_mask.png,0.9240660667419434,0.9548683762550354,58,0.13069858057333705,0.10328546134172732,14.18879425599971,0.07047815212185148,cuda,vit_b
65,result_2018-08-27-16-03-50.png,6,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID10/floor/bottom/box/seq04/rgb/result_2018-08-27-16-03-50.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00065_result_2018-08-27-16-03-50_obj6.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/pilot100/sam_vit_b_auto/masks/row_0065_object_6_sam_auto_mask.png,0.9958404898643494,0.9736754298210144,58,0.9432618437900128,0.8685594149187118,14.18879425599971,0.07047815212185148,cuda,vit_b
66,result_2018-08-27-16-03-50.png,7,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID10/floor/bottom/box/seq04/rgb/result_2018-08-27-16-03-50.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00066_result_2018-08-27-16-03-50_obj7.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/pilot100/sam_vit_b_auto/masks/row_0066_object_7_sam_auto_mask.png,1.001236081123352,0.9805870652198792,58,0.9312739250422861,0.8293910237789864,14.18879425599971,0.07047815212185148,cuda,vit_b
67,result_2018-08-27-16-04-15.png,2,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID10/floor/bottom/box/seq04/rgb/result_2018-08-27-16-04-15.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00067_result_2018-08-27-16-04-15_obj2.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/pilot100/sam_vit_b_auto/masks/row_0067_object_2_sam_auto_mask.png,0.95224928855896,0.9717913866043091,60,0.7321927948675769,0.47318413730453013,13.547374722000313,0.07381503948333591,cuda,vit_b
68,result_2018-08-27-16-04-15.png,3,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID10/floor/bottom/box/seq04/rgb/result_2018-08-27-16-04-15.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00068_result_2018-08-27-16-04-15_obj3.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/pilot100/sam_vit_b_auto/masks/row_0068_object_3_sam_auto_mask.png,0.983150064945221,0.9841521382331848,60,0.2067938678725047,0.2936308024469233,13.547374722000313,0.07381503948333591,cuda,vit_b
69,result_2018-08-27-16-04-15.png,4,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID10/floor/bottom/box/seq04/rgb/result_2018-08-27-16-04-15.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00069_result_2018-08-27-16-04-15_obj4.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/pilot100/sam_vit_b_auto/masks/row_0069_object_4_sam_auto_mask.png,0.9207820892333984,0.9559566974639893,60,0.1252072968490879,0.07436918990703852,13.547374722000313,0.07381503948333591,cuda,vit_b
70,result_2018-08-27-16-04-15.png,5,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID10/floor/bottom/box/seq04/rgb/result_2018-08-27-16-04-15.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00070_result_2018-08-27-16-04-15_obj5.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/pilot100/sam_vit_b_auto/masks/row_0070_object_5_sam_auto_mask.png,0.9231967926025391,0.9649854302406311,60,0.13059577760583618,0.09565398211686423,13.547374722000313,0.07381503948333591,cuda,vit_b
71,result_2018-08-27-16-04-15.png,6,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID10/floor/bottom/box/seq04/rgb/result_2018-08-27-16-04-15.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00071_result_2018-08-27-16-04-15_obj6.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/pilot100/sam_vit_b_auto/masks/row_0071_object_6_sam_auto_mask.png,0.9663798213005066,0.9705426096916199,60,0.918488824101069,0.9363942169756795,13.547374722000313,0.07381503948333591,cuda,vit_b
72,result_2018-08-27-16-04-15.png,7,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID10/floor/bottom/box/seq04/rgb/result_2018-08-27-16-04-15.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00072_result_2018-08-27-16-04-15_obj7.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/pilot100/sam_vit_b_auto/masks/row_0072_object_7_sam_auto_mask.png,0.9739255905151367,0.9768437743186951,60,0.9084072792901188,0.8709105171061365,13.547374722000313,0.07381503948333591,cuda,vit_b
73,result_2018-08-27-16-04-15.png,8,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID10/floor/bottom/box/seq04/rgb/result_2018-08-27-16-04-15.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00073_result_2018-08-27-16-04-15_obj8.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/pilot100/sam_vit_b_auto/masks/row_0073_object_8_sam_auto_mask.png,0.9116974472999573,0.9519946575164795,60,0.9507511430437623,0.9514737916676714,13.547374722000313,0.07381503948333591,cuda,vit_b
74,result_2018-08-27-16-04-53.png,2,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID10/floor/bottom/box/seq04/rgb/result_2018-08-27-16-04-53.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00074_result_2018-08-27-16-04-53_obj2.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/pilot100/sam_vit_b_auto/masks/row_0074_object_2_sam_auto_mask.png,0.9050559401512146,0.9537045359611511,60,0.7380146876805017,0.5077069224404744,13.620433016000788,0.07341910487172004,cuda,vit_b
75,result_2018-08-27-16-04-53.png,3,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID10/floor/bottom/box/seq04/rgb/result_2018-08-27-16-04-53.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00075_result_2018-08-27-16-04-53_obj3.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/pilot100/sam_vit_b_auto/masks/row_0075_object_3_sam_auto_mask.png,0.977760910987854,0.9833072423934937,60,0.21398664705216702,0.28580271477207414,13.620433016000788,0.07341910487172004,cuda,vit_b
76,result_2018-08-27-16-04-53.png,4,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID10/floor/bottom/box/seq04/rgb/result_2018-08-27-16-04-53.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00076_result_2018-08-27-16-04-53_obj4.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/pilot100/sam_vit_b_auto/masks/row_0076_object_4_sam_auto_mask.png,0.9268283843994141,0.9676724076271057,60,0.13482704402515724,0.07782101167315174,13.620433016000788,0.07341910487172004,cuda,vit_b
77,result_2018-08-27-16-04-53.png,5,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID10/floor/bottom/box/seq04/rgb/result_2018-08-27-16-04-53.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00077_result_2018-08-27-16-04-53_obj5.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/pilot100/sam_vit_b_auto/masks/row_0077_object_5_sam_auto_mask.png,0.9357144832611084,0.9674049019813538,60,0.13249016301292862,0.1024060189660127,13.620433016000788,0.07341910487172004,cuda,vit_b
78,result_2018-08-27-16-04-53.png,6,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID10/floor/bottom/box/seq04/rgb/result_2018-08-27-16-04-53.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00078_result_2018-08-27-16-04-53_obj6.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/pilot100/sam_vit_b_auto/masks/row_0078_object_6_sam_auto_mask.png,0.9695112109184265,0.9708353877067566,60,0.9098360655737705,0.9026805000172999,13.620433016000788,0.07341910487172004,cuda,vit_b
79,result_2018-08-27-16-04-53.png,7,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID10/floor/bottom/box/seq04/rgb/result_2018-08-27-16-04-53.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00079_result_2018-08-27-16-04-53_obj7.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/pilot100/sam_vit_b_auto/masks/row_0079_object_7_sam_auto_mask.png,0.9722148180007935,0.9656659364700317,60,0.9101260057689389,0.8420698170389495,13.620433016000788,0.07341910487172004,cuda,vit_b
80,result_2018-08-27-16-04-53.png,8,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID10/floor/bottom/box/seq04/rgb/result_2018-08-27-16-04-53.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00080_result_2018-08-27-16-04-53_obj8.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/pilot100/sam_vit_b_auto/masks/row_0080_object_8_sam_auto_mask.png,0.8875248432159424,0.9593564867973328,60,0.07594355103380374,0.0,13.620433016000788,0.07341910487172004,cuda,vit_b
81,result_2018-08-27-16-04-53.png,9,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID10/floor/bottom/box/seq04/rgb/result_2018-08-27-16-04-53.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00081_result_2018-08-27-16-04-53_obj9.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/pilot100/sam_vit_b_auto/masks/row_0081_object_9_sam_auto_mask.png,0.9776593446731567,0.9782961010932922,60,0.9003912127595546,0.8398490566037735,13.620433016000788,0.07341910487172004,cuda,vit_b
