model,prompt_type,split,image_path,instance_id,category,challenge,iou,boundary_f1,predicted_iou,elapsed_s,fps,device
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000486.png,4246,plastic_object,transparent_glass,0.9824658290763496,1.0,0.9909997582435608,0.08296481449967057,12.053302427428084,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000486.png,4247,glass_object,transparent_glass,0.8036951501154734,0.6546112115732369,0.7969725131988525,0.08162541450171072,12.251086332664709,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000486.png,4248,glass_object,transparent_glass,0.8853512934333384,0.7408724189798988,0.8391227722167969,0.08218369850389233,12.167863191903423,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000487.png,4251,metal_part,partial_occlusion;reflective_metal,0.9840954274353877,1.0,0.9715468883514404,0.05952135766953385,16.800692039856685,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000487.png,4252,box,partial_occlusion,0.979551692589204,0.9887297662731254,0.9845393300056458,0.05936780466678707,16.84414651363121,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000487.png,4253,metal_part,partial_occlusion;reflective_metal,0.9913461538461539,1.0,0.9685190916061401,0.061777231664261,16.187193453968156,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000487.png,4254,plastic_object,partial_occlusion,0.9846698113207547,1.0,0.9808314442634583,0.0595463656669987,16.793636165678063,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000487.png,4255,tool,partial_occlusion;reflective_metal,0.9841108857336038,0.9989462592202318,0.9676738977432251,0.05968420666855915,16.75485117115223,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000487.png,4256,tool,partial_occlusion;reflective_metal,0.9720475192173306,1.0,0.970012366771698,0.059531675668646734,16.79778015263671,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000487.png,4257,robot_gripper,partial_occlusion,0.7638729743002128,0.5993148822793758,0.9528747200965881,0.05942125066455143,16.828996172518526,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000487.png,4258,robot_gripper,partial_occlusion,0.9423076923076923,0.989010989010989,0.9346035718917847,0.05933057566532322,16.854715950185316,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000487.png,4259,robot_gripper,partial_occlusion,0.560672917815775,0.616012617125893,0.8416896462440491,0.059457924663244434,16.818615948399856,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000488.png,4262,screw,small_parts;partial_occlusion,0.9525,1.0,0.936760425567627,0.05140764745076674,19.452358736269794,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000488.png,4263,cable,small_parts;partial_occlusion,0.9791407222914073,1.0,0.9562674760818481,0.0521582994558478,19.172404208586283,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000488.png,4264,connector,small_parts;partial_occlusion,0.9808459696727854,1.0,0.9697110652923584,0.051551984456388956,19.397895358343817,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000488.png,4265,screw,small_parts;partial_occlusion,0.9705215419501134,1.0,0.9218133091926575,0.052377364453356924,19.092216846659394,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000488.png,4266,connector,small_parts;partial_occlusion,0.9844987943506717,1.0,0.9649052023887634,0.05155179545611397,19.397966475315098,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000488.png,4267,plastic_object,small_parts;partial_occlusion,0.9071729957805907,1.0,0.8837515115737915,0.052348255456970284,19.102833346986884,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000488.png,4268,connector,small_parts;partial_occlusion,0.9626556016597511,1.0,0.9405523538589478,0.0515612904571092,19.394394343792484,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000488.png,4269,connector,small_parts;partial_occlusion,0.9816063764561619,1.0,0.961564302444458,0.05224050345780349,19.14223512045085,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000488.png,4270,robot_gripper,small_parts;partial_occlusion,0.8416867812011927,0.7396190025335543,0.9794925451278687,0.051525688454355324,19.407795024143393,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000488.png,4271,robot_gripper,small_parts;partial_occlusion,0.7476466328747284,0.5807031905324966,0.7960425615310669,0.05222111245596104,19.14934310990248,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000488.png,4272,robot_gripper,small_parts;partial_occlusion,0.9561920808761584,1.0,0.8881291151046753,0.05158311545594849,19.386188506857266,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000490.png,4276,plastic_object,reflective_metal,0.97264631043257,1.0,0.9786766171455383,0.0618002126664376,16.18117409073382,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000490.png,4277,connector,reflective_metal;small_parts,0.7953890489913544,0.7770376435700534,0.9439115524291992,0.05946488166389625,16.816648280780893,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000490.png,4278,metal_part,reflective_metal,0.966838931955211,1.0,0.9723392724990845,0.05948226866328494,16.81173268055332,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000490.png,4279,tool,reflective_metal,0.9272943980929678,0.9373326541540953,0.9644917249679565,0.05964583866605406,16.76562895860705,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000490.png,4280,metal_part,reflective_metal,0.9298245614035088,0.9974424552429668,0.9640921354293823,0.05958071866350818,16.78395330623088,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000490.png,4281,tool,reflective_metal,0.8443261737312298,0.8769921258408017,0.9087041616439819,0.05957963466951494,16.784258674074568,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000490.png,4282,connector,reflective_metal;small_parts,0.731665960152607,0.6332545129476902,0.9609749913215637,0.059255439666028704,16.876087758965742,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000490.png,4283,metal_part,reflective_metal,0.9584560026169447,1.0,0.9752963781356812,0.059319075671535555,16.85798351844267,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000490.png,4284,metal_part,reflective_metal,0.9765421372719374,1.0,0.9873937368392944,0.05937053066898241,16.843373113429838,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000491.png,4287,glass_object,transparent_glass,0.9856701320595673,1.0,0.9682911038398743,0.08373658149624437,11.942211899883333,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000491.png,4288,metal_part,transparent_glass;reflective_metal,0.9503968253968254,1.0,0.9566369652748108,0.08134047049801059,12.29400314354535,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000491.png,4289,connector,transparent_glass;small_parts,0.9389671361502347,1.0,0.9623884558677673,0.08134759049547331,12.292927103423503,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000491.png,4290,plastic_object,transparent_glass,0.9764621968616263,1.0,0.9879409074783325,0.08152856049976738,12.265640333522793,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000491.png,4291,box,transparent_glass,0.9875,1.0,0.989844799041748,0.0814615495049414,12.275730158304203,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000491.png,4292,glass_object,transparent_glass,0.9874724235739049,1.0,0.9815751314163208,0.08211670749854723,12.177789763644524,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000492.png,4295,box,partial_occlusion,0.9686092137770673,0.9740408848568007,0.9781192541122437,0.05440839899820275,18.379515266255723,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000492.png,4296,screw,partial_occlusion;small_parts,0.9221183800623053,1.0,0.9397269487380981,0.054325690001132895,18.407497446956427,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000492.png,4297,metal_part,partial_occlusion;reflective_metal,0.9875867104782767,1.0,0.9899256229400635,0.05444721699604997,18.366411639965875,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000492.png,4298,box,partial_occlusion,0.8744704763551483,0.8481392497513162,0.9516012072563171,0.05418788300012238,18.454310163726852,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000492.png,4299,tool,partial_occlusion;reflective_metal,0.9763036931367887,0.9519826894556418,0.9717313647270203,0.05438296099891886,18.388112409323945,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000492.png,4300,metal_part,partial_occlusion;reflective_metal,0.9633210122263293,1.0,0.9686025977134705,0.05418907599523663,18.45390388438996,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000492.png,4301,plastic_object,partial_occlusion,0.9592602519431788,0.949916077469627,0.9699409604072571,0.054496949999884234,18.349650760310883,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000492.png,4302,robot_gripper,partial_occlusion,0.9419283675058396,0.8426994586263445,0.9422299265861511,0.05415999100223416,18.463813998025753,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000492.png,4303,robot_gripper,partial_occlusion,0.7153846153846154,1.0,0.8365996479988098,0.05424355000577634,18.435371576777534,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000492.png,4304,robot_gripper,partial_occlusion,0.905252822778596,0.864663427520166,0.9425267577171326,0.0541802919935435,18.456895731000618,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000494.png,4309,plastic_object,dynamic_scene;partial_occlusion,0.96484375,1.0,0.977033257484436,0.07515321942628361,13.306149858036106,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000494.png,4310,plastic_object,dynamic_scene;partial_occlusion,0.9363369245837414,1.0,0.9288787245750427,0.0747228494292358,13.382787295163608,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000494.png,4311,plastic_object,dynamic_scene;partial_occlusion,0.9831501831501831,1.0,0.9799168109893799,0.07517248242220376,13.30274014876259,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000494.png,4312,plastic_object,dynamic_scene;partial_occlusion,0.9803063457330415,1.0,0.9851144552230835,0.07190364442794817,13.907500905632968,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000494.png,4313,box,dynamic_scene;partial_occlusion,0.9910118875036242,1.0,0.9860056638717651,0.07218146942614112,13.853971219347908,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000494.png,4314,robot_gripper,dynamic_scene;partial_occlusion,0.9768393422373195,0.9860426407945599,0.9840695261955261,0.07197931042901473,13.892881079851271,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000494.png,4315,robot_gripper,dynamic_scene;partial_occlusion,0.956860395446375,1.0,0.9723483920097351,0.07214909543108661,13.860187629866441,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000496.png,4319,glass_object,transparent_glass;partial_occlusion,0.8058748403575989,0.7254485724598226,0.6305024027824402,0.07162585343342341,13.961439229893505,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000496.png,4320,box,transparent_glass;partial_occlusion,0.9604283724727465,0.8249078511446348,0.9541081786155701,0.07163633642942711,13.959396164614795,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000496.png,4321,glass_object,transparent_glass;partial_occlusion,0.9701894102453723,0.9544908581342586,0.9739104509353638,0.0717209454264126,13.942928304340661,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000496.png,4322,glass_object,transparent_glass;partial_occlusion,0.9768566493955095,0.9305267909298497,0.9704557657241821,0.07172924842909977,13.941314343875252,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000496.png,4323,robot_gripper,transparent_glass;partial_occlusion,0.8347884486232371,0.5844001754111753,0.9218802452087402,0.07385391042355748,13.540244440205376,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000496.png,4324,robot_gripper,transparent_glass;partial_occlusion,0.955565080725818,0.9386228673372811,0.9500298500061035,0.07158752342677742,13.968914583598355,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000496.png,4325,robot_gripper,transparent_glass;partial_occlusion,0.9159307665135994,0.8700222395407631,0.9276840686798096,0.0716202904254065,13.962523665573702,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000498.png,4329,metal_part,small_parts;reflective_metal;partial_occlusion,0.9728985814101206,1.0,0.9805395603179932,0.05084705916730551,19.66682078327544,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000498.png,4330,box,small_parts;partial_occlusion,0.9892045071182781,1.0,0.9838793873786926,0.04826437116632102,20.719217423427285,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000498.png,4331,cable,small_parts;partial_occlusion,0.9451659451659452,1.0,0.8968138098716736,0.04832598816634951,20.6927998359343,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000498.png,4333,screw,small_parts;partial_occlusion,0.9425287356321839,1.0,0.9397528767585754,0.04842138516748188,20.652032083368926,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000498.png,4334,plastic_object,small_parts;partial_occlusion,0.9759036144578314,1.0,0.9639613032341003,0.048451561168500724,20.639169840622575,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000498.png,4335,screw,small_parts;partial_occlusion,0.8536585365853658,0.989795918367347,0.9422106742858887,0.04838599317069262,20.667138038735136,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000498.png,4336,screw,small_parts;partial_occlusion,0.9787234042553191,1.0,0.9617117643356323,0.048409035168030336,20.65730078133032,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000498.png,4337,cable,small_parts;partial_occlusion,0.7597370983446933,0.6599568655643422,0.7843615412712097,0.04835099316611983,20.6820984331034,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000498.png,4338,connector,small_parts;partial_occlusion,0.9714482284141727,1.0,0.9621352553367615,0.04849158316271011,20.622135529058106,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000498.png,4339,robot_gripper,small_parts;partial_occlusion,0.9778911564625851,0.9797752221738977,0.9759959578514099,0.04832135516395889,20.694783840538125,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000498.png,4340,robot_gripper,small_parts;partial_occlusion,0.7415730337078652,0.5357113571135711,0.8782355189323425,0.048766853164731096,20.50573155955067,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000498.png,4341,robot_gripper,small_parts;partial_occlusion,0.8459657701711492,0.776659495699408,0.8978567123413086,0.04831897516911946,20.695803180840176,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000499.png,4344,metal_part,dynamic_scene;reflective_metal,0.9875301119455859,0.9976470588235293,0.979345440864563,0.05774700309630134,17.31691596761061,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000499.png,4345,cable,dynamic_scene,0.946865037194474,0.9930434782608696,0.9330559968948364,0.055240792096446965,18.102564464572893,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000499.png,4346,connector,dynamic_scene;small_parts,0.48024316109422494,0.7608483492418653,0.881242036819458,0.055305319101171334,18.08144345339869,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000499.png,4347,plastic_object,dynamic_scene,0.6764705882352942,0.9811320754716981,0.7335988879203796,0.05575004010242992,17.937206828240722,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000499.png,4348,connector,dynamic_scene;small_parts,0.9441558441558442,1.0,0.9602791666984558,0.05546378909421037,18.029781526491234,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000499.png,4349,plastic_object,dynamic_scene,0.9902717726991971,0.9962137301380687,0.9905999302864075,0.055285380096029256,18.087964634827983,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000499.png,4350,connector,dynamic_scene;small_parts,0.870981754995656,0.8121212121212121,0.9488604068756104,0.055301588099246145,18.08266334423101,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000499.png,4351,plastic_object,dynamic_scene,0.9877846478660836,1.0,0.9918687343597412,0.05510892710080952,18.1458803973941,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000499.png,4352,box,dynamic_scene,0.9912520503007107,1.0,0.9927211403846741,0.05512236810100148,18.141455718442394,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000499.png,4353,cable,dynamic_scene,0.9483967935871743,0.996066089693155,0.9537893533706665,0.05531892110375338,18.076997527201414,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000500.png,4356,tool,reflective_metal;partial_occlusion,0.4393997691419777,0.5585171928177445,0.8948076367378235,0.08191162982984679,12.208278629997691,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000500.png,4357,tool,reflective_metal;partial_occlusion,0.6781395348837209,0.6675325625640275,0.8913597464561462,0.08211300383118214,12.178339036968142,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000500.png,4358,metal_part,reflective_metal;partial_occlusion,0.9831771208844028,1.0,0.9792370796203613,0.08266333483334165,12.097261766853583,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000500.png,4359,robot_gripper,reflective_metal;partial_occlusion,0.8514837723260824,0.7297358357947938,0.9635427594184875,0.08214504583884263,12.173588678273592,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000500.png,4360,robot_gripper,reflective_metal;partial_occlusion,0.3267681289167413,0.4350165271819396,0.8116156458854675,0.08199756683461601,12.195483824744919,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000500.png,4361,robot_gripper,reflective_metal;partial_occlusion,0.8960784313725491,1.0,0.8597189784049988,0.08199983583472203,12.195146366092597,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000501.png,4364,glass_object,transparent_glass;partial_occlusion,0.9371514371514371,0.8591010139348263,0.9742217063903809,0.05524310410328326,18.101806845074933,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000501.png,4365,glass_object,transparent_glass;partial_occlusion,0.5711462450592886,0.7652149703867879,0.9875067472457886,0.055334090098767774,18.072041994637747,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000501.png,4366,glass_object,transparent_glass;partial_occlusion,0.9843832436425028,0.9931562603635926,0.981490969657898,0.055105222101701656,18.147100435497926,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000501.png,4367,plastic_object,transparent_glass;partial_occlusion,0.9897481613550256,1.0,0.9878899455070496,0.05519542809997802,18.11744259304691,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000501.png,4368,box,transparent_glass;partial_occlusion,0.964361635613355,0.9979757085020243,0.9785795211791992,0.055081546099245315,18.154900703008792,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000501.png,4369,glass_object,transparent_glass;partial_occlusion,0.9751496462905859,0.9782923299565847,0.9719764590263367,0.055010978099744534,18.17818978217084,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000501.png,4370,box,transparent_glass;partial_occlusion,0.9518716577540107,0.8759999381082796,0.9556292295455933,0.055229165100172395,18.106375466408753,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000501.png,4371,robot_gripper,transparent_glass;partial_occlusion,0.9326188975274917,0.906097018246551,0.9344074130058289,0.05523793810061761,18.103499775434578,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000501.png,4372,robot_gripper,transparent_glass;partial_occlusion,0.9723593287265548,1.0,0.9717080593109131,0.05509972109939554,18.1489121913354,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000501.png,4373,robot_gripper,transparent_glass;partial_occlusion,0.944888178913738,0.9946361704280943,0.9402220845222473,0.05509969409831683,18.148921085036434,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000502.png,4376,connector,partial_occlusion;small_parts,0.9827943615257048,1.0,0.9806262254714966,0.06406783769707544,15.60845559870749,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000502.png,4377,screw,partial_occlusion;small_parts,0.902317880794702,1.0,0.9613839983940125,0.06424123569959192,15.566325726924838,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000502.png,4378,box,partial_occlusion,0.6715779467680608,0.8186702113949267,0.7695934176445007,0.06409322269828407,15.602273655476093,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000502.png,4379,box,partial_occlusion,0.9642652535090233,0.9111750876884201,0.976524829864502,0.06145084469826543,16.273169309717023,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000502.png,4380,plastic_object,partial_occlusion,0.9904610492845787,1.0,0.9912520051002502,0.06132741669935058,16.305920807040767,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000502.png,4381,plastic_object,partial_occlusion,0.9518272425249169,1.0,0.9556151628494263,0.06138886069893488,16.289600240412188,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000502.png,4382,metal_part,partial_occlusion;reflective_metal,0.9172649572649573,0.9087575016670373,0.9805186986923218,0.06129576869934681,16.31433981854373,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000502.png,4383,robot_gripper,partial_occlusion,0.9415988728809708,0.8024569686046202,0.9475913047790527,0.06124443170338054,16.328015007849316,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000502.png,4384,robot_gripper,partial_occlusion,0.4467871485943775,0.5396670578574283,0.7421696186065674,0.061293099703470945,16.315050223236977,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000502.png,4385,robot_gripper,partial_occlusion,0.5907666243117323,0.5280020900627018,0.8323866724967957,0.06120800170392613,16.33773317477633,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000503.png,4387,metal_part,small_parts;reflective_metal;partial_occlusion,0.9662860250135944,1.0,0.9794830083847046,0.05142488354547161,19.445838882955687,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000503.png,4388,metal_part,small_parts;reflective_metal;partial_occlusion,0.9274665551839465,0.8820974965627084,0.9428795576095581,0.05132862754478331,19.48230544694611,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000503.png,4389,screw,small_parts;partial_occlusion,0.9130434782608695,1.0,0.9303454756736755,0.051457163542429706,19.433640161207805,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000503.png,4390,connector,small_parts;partial_occlusion,0.9637904468412943,0.9984591679506933,0.978768527507782,0.051435083550379866,19.441982611353502,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000503.png,4391,cable,small_parts;partial_occlusion,0.8352654057352044,0.9272349272349272,0.9717270731925964,0.05348397954300956,18.697187616636533,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000503.png,4393,tool,small_parts;reflective_metal;partial_occlusion,0.9335443037974683,1.0,0.9154057502746582,0.05138716754961272,19.460111301805668,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000503.png,4394,cable,small_parts;partial_occlusion,0.9365766683647478,1.0,0.9036293625831604,0.05171251154322156,19.337679995762638,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000503.png,4395,box,small_parts;partial_occlusion,0.9768759711178138,0.9821453548886846,0.9724659323692322,0.051411888546929484,19.450754062208514,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000503.png,4396,robot_gripper,small_parts;partial_occlusion,0.9439742039500202,0.9246560100244106,0.9527938961982727,0.051760560541217936,19.31972895084242,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000503.png,4397,robot_gripper,small_parts;partial_occlusion,0.9672505712109672,1.0,0.9693278670310974,0.05143923954826526,19.440411809776144,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000503.png,4398,robot_gripper,small_parts;partial_occlusion,0.9690420560747663,1.0,0.9745893478393555,0.05146983155216069,19.428857057489637,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000506.png,4404,glass_object,transparent_glass,0.9725339139172667,0.9952934006027156,0.9675592184066772,0.07211598928344237,13.866550399379978,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000506.png,4405,glass_object,transparent_glass,0.9869964303926568,1.0,0.9754635691642761,0.0720518342838789,13.878897184769425,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000506.png,4406,box,transparent_glass,0.8967983651226158,0.8927666004300899,0.8573412895202637,0.07239153428755735,13.813769936519773,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000506.png,4407,glass_object,transparent_glass,0.9446700028325937,0.8229290695696548,0.9610894918441772,0.07218540028926718,13.85321679997228,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000506.png,4408,glass_object,transparent_glass,0.9599894361547603,0.9241653401583487,0.9650846123695374,0.072296074283908,13.832009689391734,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000506.png,4409,glass_object,transparent_glass,0.9296421453946798,0.7797634530348702,0.96706223487854,0.07218055228960502,13.854147249909774,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000506.png,4410,connector,transparent_glass;small_parts,0.8671782762691853,0.9119476958768322,0.9246324896812439,0.07227879228386364,13.835316949855175,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000507.png,4412,box,partial_occlusion,0.9598393574297188,0.7824620573355817,0.9262815117835999,0.07440792770960668,13.439428173604298,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000507.png,4413,connector,partial_occlusion;small_parts,0.8012048192771084,0.6748060383713237,0.964643657207489,0.07480165971667573,13.368687323084457,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000507.png,4414,tool,partial_occlusion;reflective_metal,0.8560220994475138,0.6944911539401256,0.8985816240310669,0.07486753970754632,13.35692349322926,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000507.png,4415,plastic_object,partial_occlusion,0.96350861287398,0.9765258215962441,0.9850436449050903,0.07219006871621657,13.852320932551805,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000507.png,4417,robot_gripper,partial_occlusion,0.9072002957759497,0.890625,0.976150393486023,0.07212203071997335,13.86538884190156,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000507.png,4418,robot_gripper,partial_occlusion,0.7649025069637883,0.7497757847533632,0.9090208411216736,0.07210429071294909,13.86880017974314,cuda
SAM2.1-Tiny,box,val,data/cogar_sim_500_final/rgb/000507.png,4419,robot_gripper,partial_occlusion,0.968019680196802,1.0,0.9592607617378235,0.07216314770942388,13.85748864540465,cuda
