row_index,image_id,file_name,object_id,category_name,challenge_primary,image_path,gt_mask_path,mask_output_path,iou,boundary_f1,fastsam_score,num_candidate_masks,image_latency_sec,selection_latency_sec,total_latency_sec,fps
74,9,000008.png,92,box,small_parts,data/cogar_sim_500_final/rgb/000008.png,data/cogar_sim_500_final/instance_masks/final/ann_00000092_img_000008_cat_box.png,outputs/sim_fastsam_s_box_final/masks/row_00074_object_92_fastsam_box_mask.png,0.0662658476016207,0.7184479302489009,0.838405191898346,30,0.0,0.0022430090029956773,0.0022430090029956773,445.82968622258676
75,9,000008.png,93,tool,small_parts,data/cogar_sim_500_final/rgb/000008.png,data/cogar_sim_500_final/instance_masks/final/ann_00000093_img_000008_cat_tool.png,outputs/sim_fastsam_s_box_final/masks/row_00075_object_93_fastsam_box_mask.png,0.8804527885146328,1.0,0.8188023567199707,30,0.0,0.002294042998983059,0.002294042998983059,435.9116199841487
76,9,000008.png,94,box,small_parts,data/cogar_sim_500_final/rgb/000008.png,data/cogar_sim_500_final/instance_masks/final/ann_00000094_img_000008_cat_box.png,outputs/sim_fastsam_s_box_final/masks/row_00076_object_94_fastsam_box_mask.png,0.9636325415177633,1.0,0.9114974141120911,30,0.0,0.002224723000836093,0.002224723000836093,449.4941615761518
77,9,000008.png,95,robot_gripper,small_parts,data/cogar_sim_500_final/rgb/000008.png,data/cogar_sim_500_final/instance_masks/final/ann_00000095_img_000008_cat_robot_gripper.png,outputs/sim_fastsam_s_box_final/masks/row_00077_object_95_fastsam_box_mask.png,0.7522634475412746,0.7735273110333463,0.838405191898346,30,0.0,0.0023369900009129196,0.0023369900009129196,427.90084664862104
78,9,000008.png,96,robot_gripper,small_parts,data/cogar_sim_500_final/rgb/000008.png,data/cogar_sim_500_final/instance_masks/final/ann_00000096_img_000008_cat_robot_gripper.png,outputs/sim_fastsam_s_box_final/masks/row_00078_object_96_fastsam_box_mask.png,0.5349804941482444,0.7034482758620689,0.8097178339958191,30,0.0,0.0020482030013226904,0.0020482030013226904,488.2328555100344
79,9,000008.png,97,robot_gripper,small_parts,data/cogar_sim_500_final/rgb/000008.png,data/cogar_sim_500_final/instance_masks/final/ann_00000097_img_000008_cat_robot_gripper.png,outputs/sim_fastsam_s_box_final/masks/row_00079_object_97_fastsam_box_mask.png,0.8381104033970276,1.0,0.9044328331947327,30,0.0,0.003992098998423899,0.003992098998423899,250.4947899325155
80,10,000009.png,100,glass_object,dynamic_scene,data/cogar_sim_500_final/rgb/000009.png,data/cogar_sim_500_final/instance_masks/final/ann_00000100_img_000009_cat_glass_object.png,outputs/sim_fastsam_s_box_final/masks/row_00080_object_100_fastsam_box_mask.png,0.19133865327714517,0.5489790388925836,0.37527182698249817,23,0.04245415599871194,0.001587344999279594,0.044041500997991534,22.705856461286455
81,10,000009.png,101,plastic_object,dynamic_scene,data/cogar_sim_500_final/rgb/000009.png,data/cogar_sim_500_final/instance_masks/final/ann_00000101_img_000009_cat_plastic_object.png,outputs/sim_fastsam_s_box_final/masks/row_00081_object_101_fastsam_box_mask.png,0.9253880821231848,1.0,0.8832123875617981,23,0.0,0.001722405999316834,0.001722405999316834,580.5832076738207
82,10,000009.png,102,plastic_object,dynamic_scene,data/cogar_sim_500_final/rgb/000009.png,data/cogar_sim_500_final/instance_masks/final/ann_00000102_img_000009_cat_plastic_object.png,outputs/sim_fastsam_s_box_final/masks/row_00082_object_102_fastsam_box_mask.png,0.8903136713355692,0.9651821862348178,0.8879753351211548,23,0.0,0.001953504000994144,0.001953504000994144,511.90066643892055
83,10,000009.png,103,plastic_object,dynamic_scene,data/cogar_sim_500_final/rgb/000009.png,data/cogar_sim_500_final/instance_masks/final/ann_00000103_img_000009_cat_plastic_object.png,outputs/sim_fastsam_s_box_final/masks/row_00083_object_103_fastsam_box_mask.png,0.8216882067851373,1.0,0.4903588593006134,23,0.0,0.0018647939978109207,0.0018647939978109207,536.2522622734193
84,10,000009.png,104,plastic_object,dynamic_scene,data/cogar_sim_500_final/rgb/000009.png,data/cogar_sim_500_final/instance_masks/final/ann_00000104_img_000009_cat_plastic_object.png,outputs/sim_fastsam_s_box_final/masks/row_00084_object_104_fastsam_box_mask.png,0.8110572812767171,1.0,0.7395035624504089,23,0.0,0.002148838000721298,0.002148838000721298,465.3677939725242
85,10,000009.png,105,robot_gripper,dynamic_scene,data/cogar_sim_500_final/rgb/000009.png,data/cogar_sim_500_final/instance_masks/final/ann_00000105_img_000009_cat_robot_gripper.png,outputs/sim_fastsam_s_box_final/masks/row_00085_object_105_fastsam_box_mask.png,0.8772476873505872,0.9244512887985168,0.5095246434211731,23,0.0,0.002387274002103368,0.002387274002103368,418.8878189595852
86,10,000009.png,106,robot_gripper,dynamic_scene,data/cogar_sim_500_final/rgb/000009.png,data/cogar_sim_500_final/instance_masks/final/ann_00000106_img_000009_cat_robot_gripper.png,outputs/sim_fastsam_s_box_final/masks/row_00086_object_106_fastsam_box_mask.png,0.25779432294090276,0.7472527472527472,0.6842039823532104,23,0.0,0.0017038750011124648,0.0017038750011124648,586.8975126386015
87,12,000011.png,110,glass_object,transparent_glass,data/cogar_sim_500_final/rgb/000011.png,data/cogar_sim_500_final/instance_masks/final/ann_00000110_img_000011_cat_glass_object.png,outputs/sim_fastsam_s_box_final/masks/row_00087_object_110_fastsam_box_mask.png,0.9404060248853962,1.0,0.6715651154518127,29,0.04285243499907665,0.0021457349976117257,0.044998169996688375,22.223125964313542
88,12,000011.png,111,plastic_object,transparent_glass,data/cogar_sim_500_final/rgb/000011.png,data/cogar_sim_500_final/instance_masks/final/ann_00000111_img_000011_cat_plastic_object.png,outputs/sim_fastsam_s_box_final/masks/row_00088_object_111_fastsam_box_mask.png,0.8808580858085808,1.0,0.8687235116958618,29,0.0,0.0023755119982524775,0.0023755119982524775,420.9618813694228
89,12,000011.png,112,glass_object,transparent_glass,data/cogar_sim_500_final/rgb/000011.png,data/cogar_sim_500_final/instance_masks/final/ann_00000112_img_000011_cat_glass_object.png,outputs/sim_fastsam_s_box_final/masks/row_00089_object_112_fastsam_box_mask.png,0.9510725830149868,1.0,0.8026798367500305,29,0.0,0.00234666599862976,0.00234666599862976,426.13648494669
90,12,000011.png,113,box,transparent_glass,data/cogar_sim_500_final/rgb/000011.png,data/cogar_sim_500_final/instance_masks/final/ann_00000113_img_000011_cat_box.png,outputs/sim_fastsam_s_box_final/masks/row_00090_object_113_fastsam_box_mask.png,0.9111859984780954,0.8819599109131403,0.8127362132072449,29,0.0,0.002996273000462679,0.002996273000462679,333.7479594968755
91,12,000011.png,114,glass_object,transparent_glass,data/cogar_sim_500_final/rgb/000011.png,data/cogar_sim_500_final/instance_masks/final/ann_00000114_img_000011_cat_glass_object.png,outputs/sim_fastsam_s_box_final/masks/row_00091_object_114_fastsam_box_mask.png,0.9826251180358829,1.0,0.9169033169746399,29,0.0,0.0021847050011274405,0.0021847050011274405,457.7277021309235
92,12,000011.png,115,plastic_object,transparent_glass,data/cogar_sim_500_final/rgb/000011.png,data/cogar_sim_500_final/instance_masks/final/ann_00000115_img_000011_cat_plastic_object.png,outputs/sim_fastsam_s_box_final/masks/row_00092_object_115_fastsam_box_mask.png,0.8782083543029693,1.0,0.9087623357772827,29,0.0,0.002342281000892399,0.002342281000892399,426.93425751180337
93,12,000011.png,116,robot_gripper,transparent_glass,data/cogar_sim_500_final/rgb/000011.png,data/cogar_sim_500_final/instance_masks/final/ann_00000116_img_000011_cat_robot_gripper.png,outputs/sim_fastsam_s_box_final/masks/row_00093_object_116_fastsam_box_mask.png,0.965904712983177,0.9921068609593199,0.8716467618942261,29,0.0,0.002286643997649662,0.002286643997649662,437.3221196775076
94,12,000011.png,118,robot_gripper,transparent_glass,data/cogar_sim_500_final/rgb/000011.png,data/cogar_sim_500_final/instance_masks/final/ann_00000118_img_000011_cat_robot_gripper.png,outputs/sim_fastsam_s_box_final/masks/row_00094_object_118_fastsam_box_mask.png,0.006638814170434384,0.2762278561578445,0.8716467618942261,29,0.0,0.0020398150008986704,0.0020398150008986704,490.2405363032605
95,13,000012.png,121,box,partial_occlusion,data/cogar_sim_500_final/rgb/000012.png,data/cogar_sim_500_final/instance_masks/final/ann_00000121_img_000012_cat_box.png,outputs/sim_fastsam_s_box_final/masks/row_00095_object_121_fastsam_box_mask.png,0.00363389997536339,0.3394515075398424,0.2651166319847107,21,0.04166653099673567,0.0014066299991100095,0.04307316099584568,23.2163132883711
96,13,000012.png,122,connector,partial_occlusion,data/cogar_sim_500_final/rgb/000012.png,data/cogar_sim_500_final/instance_masks/final/ann_00000122_img_000012_cat_connector.png,outputs/sim_fastsam_s_box_final/masks/row_00096_object_122_fastsam_box_mask.png,0.9100652376514445,1.0,0.9364632964134216,21,0.0,0.0015606889974151272,0.0015606889974151272,640.7426474180559
97,13,000012.png,123,box,partial_occlusion,data/cogar_sim_500_final/rgb/000012.png,data/cogar_sim_500_final/instance_masks/final/ann_00000123_img_000012_cat_box.png,outputs/sim_fastsam_s_box_final/masks/row_00097_object_123_fastsam_box_mask.png,0.8985009369144284,0.9918604651162791,0.9298534989356995,21,0.0,0.0015858600017963909,0.0015858600017963909,630.5726853992439
98,13,000012.png,124,metal_part,partial_occlusion,data/cogar_sim_500_final/rgb/000012.png,data/cogar_sim_500_final/instance_masks/final/ann_00000124_img_000012_cat_metal_part.png,outputs/sim_fastsam_s_box_final/masks/row_00098_object_124_fastsam_box_mask.png,0.4778410669630453,0.8007696426575031,0.8994253277778625,21,0.0,0.002283489000546979,0.002283489000546979,437.92634856592855
99,13,000012.png,125,metal_part,partial_occlusion,data/cogar_sim_500_final/rgb/000012.png,data/cogar_sim_500_final/instance_masks/final/ann_00000125_img_000012_cat_metal_part.png,outputs/sim_fastsam_s_box_final/masks/row_00099_object_125_fastsam_box_mask.png,0.8580262493690055,1.0,0.5853862166404724,21,0.0,0.0017070590001821984,0.0017070590001821984,585.8028339344262
100,13,000012.png,126,cable,partial_occlusion,data/cogar_sim_500_final/rgb/000012.png,data/cogar_sim_500_final/instance_masks/final/ann_00000126_img_000012_cat_cable.png,outputs/sim_fastsam_s_box_final/masks/row_00100_object_126_fastsam_box_mask.png,0.29286010792860107,0.6760608848643327,0.33372509479522705,21,0.0,0.0017445369994675275,0.0017445369994675275,573.2179944049469
101,13,000012.png,127,connector,partial_occlusion,data/cogar_sim_500_final/rgb/000012.png,data/cogar_sim_500_final/instance_masks/final/ann_00000127_img_000012_cat_connector.png,outputs/sim_fastsam_s_box_final/masks/row_00101_object_127_fastsam_box_mask.png,0.5191905094207956,0.654054054054054,0.8955593109130859,21,0.0,0.001721941000141669,0.001721941000141669,580.7399904629294
102,13,000012.png,128,robot_gripper,partial_occlusion,data/cogar_sim_500_final/rgb/000012.png,data/cogar_sim_500_final/instance_masks/final/ann_00000128_img_000012_cat_robot_gripper.png,outputs/sim_fastsam_s_box_final/masks/row_00102_object_128_fastsam_box_mask.png,0.6428960717729426,0.7317120405920315,0.9546173214912415,21,0.0,0.0018785979991662316,0.0018785979991662316,532.3118625931811
103,13,000012.png,129,robot_gripper,partial_occlusion,data/cogar_sim_500_final/rgb/000012.png,data/cogar_sim_500_final/instance_masks/final/ann_00000129_img_000012_cat_robot_gripper.png,outputs/sim_fastsam_s_box_final/masks/row_00103_object_129_fastsam_box_mask.png,0.2037564984068422,0.5977486695267081,0.9546173214912415,21,0.0,0.00241513899891288,0.00241513899891288,414.05484340658126
104,13,000012.png,130,robot_gripper,partial_occlusion,data/cogar_sim_500_final/rgb/000012.png,data/cogar_sim_500_final/instance_masks/final/ann_00000130_img_000012_cat_robot_gripper.png,outputs/sim_fastsam_s_box_final/masks/row_00104_object_130_fastsam_box_mask.png,0.6855805791167008,0.7679738562091503,0.4319664537906647,21,0.0,0.002097328997479053,0.002097328997479053,476.7969170320821
105,14,000013.png,132,screw,small_parts,data/cogar_sim_500_final/rgb/000013.png,data/cogar_sim_500_final/instance_masks/final/ann_00000132_img_000013_cat_screw.png,outputs/sim_fastsam_s_box_final/masks/row_00105_object_132_fastsam_box_mask.png,0.24,1.0,0.4409094750881195,38,0.04447334799988312,0.00824007000119309,0.05271341800107621,18.970501969338883
106,14,000013.png,133,screw,small_parts,data/cogar_sim_500_final/rgb/000013.png,data/cogar_sim_500_final/instance_masks/final/ann_00000133_img_000013_cat_screw.png,outputs/sim_fastsam_s_box_final/masks/row_00106_object_133_fastsam_box_mask.png,0.6313868613138686,1.0,0.5118093490600586,38,0.0,0.003944333002436906,0.003944333002436906,253.52828967082021
107,14,000013.png,134,connector,small_parts,data/cogar_sim_500_final/rgb/000013.png,data/cogar_sim_500_final/instance_masks/final/ann_00000134_img_000013_cat_connector.png,outputs/sim_fastsam_s_box_final/masks/row_00107_object_134_fastsam_box_mask.png,0.8813376483279396,1.0,0.8789196014404297,38,0.0,0.0031666269969718996,0.0031666269969718996,315.79342971441037
108,14,000013.png,135,screw,small_parts,data/cogar_sim_500_final/rgb/000013.png,data/cogar_sim_500_final/instance_masks/final/ann_00000135_img_000013_cat_screw.png,outputs/sim_fastsam_s_box_final/masks/row_00108_object_135_fastsam_box_mask.png,0.7037037037037037,1.0,0.5027955770492554,38,0.0,0.0034791479993145913,0.0034791479993145913,287.42669187887515
109,14,000013.png,136,screw,small_parts,data/cogar_sim_500_final/rgb/000013.png,data/cogar_sim_500_final/instance_masks/final/ann_00000136_img_000013_cat_screw.png,outputs/sim_fastsam_s_box_final/masks/row_00109_object_136_fastsam_box_mask.png,0.3281853281853282,1.0,0.4409094750881195,38,0.0,0.0034492740014684387,0.0034492740014684387,289.916080767801
110,14,000013.png,137,box,small_parts,data/cogar_sim_500_final/rgb/000013.png,data/cogar_sim_500_final/instance_masks/final/ann_00000137_img_000013_cat_box.png,outputs/sim_fastsam_s_box_final/masks/row_00110_object_137_fastsam_box_mask.png,0.9696583375828659,1.0,0.8631080985069275,38,0.0,0.003104921997874044,0.003104921997874044,322.0692824762442
111,14,000013.png,138,connector,small_parts,data/cogar_sim_500_final/rgb/000013.png,data/cogar_sim_500_final/instance_masks/final/ann_00000138_img_000013_cat_connector.png,outputs/sim_fastsam_s_box_final/masks/row_00111_object_138_fastsam_box_mask.png,0.9263301500682128,1.0,0.844471275806427,38,0.0,0.002921815001172945,0.002921815001172945,342.2530172507692
112,14,000013.png,139,connector,small_parts,data/cogar_sim_500_final/rgb/000013.png,data/cogar_sim_500_final/instance_masks/final/ann_00000139_img_000013_cat_connector.png,outputs/sim_fastsam_s_box_final/masks/row_00112_object_139_fastsam_box_mask.png,0.8558673469387755,1.0,0.8947418928146362,38,0.0,0.0025043949972314294,0.0025043949972314294,399.29803449754723
113,14,000013.png,140,connector,small_parts,data/cogar_sim_500_final/rgb/000013.png,data/cogar_sim_500_final/instance_masks/final/ann_00000140_img_000013_cat_connector.png,outputs/sim_fastsam_s_box_final/masks/row_00113_object_140_fastsam_box_mask.png,0.825062034739454,1.0,0.9164883494377136,38,0.0,0.0028305539999564644,0.0028305539999564644,353.2877309584557
114,14,000013.png,141,screw,small_parts,data/cogar_sim_500_final/rgb/000013.png,data/cogar_sim_500_final/instance_masks/final/ann_00000141_img_000013_cat_screw.png,outputs/sim_fastsam_s_box_final/masks/row_00114_object_141_fastsam_box_mask.png,0.6469298245614035,1.0,0.5416028499603271,38,0.0,0.0026700570015236735,0.0026700570015236735,374.52383953951096
115,14,000013.png,142,box,small_parts,data/cogar_sim_500_final/rgb/000013.png,data/cogar_sim_500_final/instance_masks/final/ann_00000142_img_000013_cat_box.png,outputs/sim_fastsam_s_box_final/masks/row_00115_object_142_fastsam_box_mask.png,0.4866735007688365,0.8019604916156641,0.5087995529174805,38,0.0,0.0038780819995736238,0.0038780819995736238,257.8594264148992
116,14,000013.png,143,screw,small_parts,data/cogar_sim_500_final/rgb/000013.png,data/cogar_sim_500_final/instance_masks/final/ann_00000143_img_000013_cat_screw.png,outputs/sim_fastsam_s_box_final/masks/row_00116_object_143_fastsam_box_mask.png,0.7248062015503876,1.0,0.6131494641304016,38,0.0,0.0027763029975176323,0.0027763029975176323,360.19123305133735
117,14,000013.png,144,connector,small_parts,data/cogar_sim_500_final/rgb/000013.png,data/cogar_sim_500_final/instance_masks/final/ann_00000144_img_000013_cat_connector.png,outputs/sim_fastsam_s_box_final/masks/row_00117_object_144_fastsam_box_mask.png,0.8449152542372881,1.0,0.9158045053482056,38,0.0,0.0027485640021041036,0.0027485640021041036,363.8263468612962
118,15,000014.png,147,metal_part,dynamic_scene,data/cogar_sim_500_final/rgb/000014.png,data/cogar_sim_500_final/instance_masks/final/ann_00000147_img_000014_cat_metal_part.png,outputs/sim_fastsam_s_box_final/masks/row_00118_object_147_fastsam_box_mask.png,0.9184404636459431,1.0,0.9591109752655029,25,0.041978580000431975,0.002469210001436295,0.04444779000186827,22.498306439037062
119,15,000014.png,148,glass_object,dynamic_scene,data/cogar_sim_500_final/rgb/000014.png,data/cogar_sim_500_final/instance_masks/final/ann_00000148_img_000014_cat_glass_object.png,outputs/sim_fastsam_s_box_final/masks/row_00119_object_148_fastsam_box_mask.png,0.40028149190710766,0.835587022744045,0.6351322531700134,25,0.0,0.002180497998779174,0.002180497998779174,458.6108313604892
120,15,000014.png,149,plastic_object,dynamic_scene,data/cogar_sim_500_final/rgb/000014.png,data/cogar_sim_500_final/instance_masks/final/ann_00000149_img_000014_cat_plastic_object.png,outputs/sim_fastsam_s_box_final/masks/row_00120_object_149_fastsam_box_mask.png,0.9342,1.0,0.9547820091247559,25,0.0,0.002274024001962971,0.002274024001962971,439.7490963757574
